Time [s],Input force,A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,R1,R2
7.46,0.08647056,0.0024423,0.1106,0.066715,0.034637,-0.059692,0.014848,0.055442,0.0090263,0.11022,-0.052006,-0.003214,-0.004644,0.018105,-0.014704,0.018366,0.0058081,-0.020877,0.0051327,0.0057217,0.0082707,0.0088322,0.0058842,0.0049395,0.0037522,-0.0012239
7.48,0.033617202,0.016304,0.082128,0.15016,-0.041382,-0.0094176,-0.041594,0.077507,0.022328,0.079217,-0.0053773,-0.0047825,-0.0021105,0.018782,-0.012761,0.011134,0.0058484,-0.019548,0.0020789,0.011548,0.01546,0.02464,0.022499,0.023663,-0.00038465,-0.0025987
7.5,0.016142226,0.057849,0.032758,0.15251,-0.064362,0.0048658,-0.055644,0.059056,0.059577,0.030558,0.0065617,-0.0063041,0.0091461,0.0062981,-0.00031363,0.0025292,0.0035963,-0.015913,-0.0011441,0.010884,0.012291,0.030102,0.02694,0.029482,-0.0024428,-0.002798
7.52,-0.0039174702,0.11685,-0.0025749,0.080594,0.0033326,-0.032389,-0.028546,0.0068788,0.12369,-0.0029105,-0.030086,-0.0070139,0.011496,-0.0082653,0.010353,-0.0020447,-0.0003339,-0.0086923,-0.0024486,0.0006546,0.0009102,0.0034656,0.00055845,0.0078322,-0.0009592,-0.0019866
7.54,-0.0037014917999999997,0.15025,-0.012198,-0.0019678,0.056876,-0.081722,0.0016547,-0.026763,0.16254,-0.010511,-0.087559,-0.0046544,0.0040636,-0.0069501,0.015493,-0.0026565,-0.0096716,0.0047965,-0.0059892,-0.016512,-0.018141,-0.032654,-0.026642,-0.019932,0.0014292,-0.00060253
7.56,0.0091554,0.12447,-0.0018871,-0.052757,0.062409,-0.05882,-0.011814,-0.0016402,0.13759,9.2851e-05,-0.069968,0.00062802,-0.0070645,-0.0010769,0.012487,-0.0010882,-0.014831,0.016536,-0.0067189,-0.023558,-0.031699,-0.041057,-0.040452,-0.033122,0.0026399,0.00046871
7.58,0.01627743,0.072182,0.016544,-0.052668,0.040086,-0.0056465,-0.082537,0.071308,0.082906,0.017265,-0.011564,0.00031855,-0.015646,0.0024785,0.0070048,-0.0051714,-0.0090115,0.01549,-0.0025713,-0.014751,-0.02003,-0.016327,-0.021032,-0.013951,0.0035632,0.0019608
7.6,0.044691822,0.049284,0.038265,-0.02375,-0.0077838,0.020915,-0.1036,0.10837,0.047102,0.039545,0.017963,-0.004196,-0.01607,0.0051525,0.0077931,-0.016829,0.0048087,0.0032032,0.003741,0.011701,0.011901,0.030036,0.019093,0.021903,0.00045265,-4.3834e-05
7.62,0.06462684,0.069094,0.073219,0.0035625,-0.043771,0.015174,-0.042247,0.065333,0.058282,0.072908,0.012935,-0.00015958,-0.014061,0.0014459,0.0069892,-0.016948,0.012132,-0.0088293,0.0051619,0.017555,0.018297,0.03811,0.029125,0.031442,-0.0005599,-0.0032983
7.64,0.0922212,0.083299,0.11079,0.027743,-0.048211,-0.019489,0.026523,0.0072106,0.081284,0.10971,-0.015546,0.0020255,-0.0044237,-0.002551,-0.00087776,2.6139e-06,0.0090734,-0.010899,-0.00040767,0.004052,0.0058249,0.00071743,0.0054877,0.0098705,0.0026225,-0.0043357
7.66,0.09506405999999999,0.059039,0.12789,0.058079,-0.047591,-0.044818,0.076478,-0.011651,0.065739,0.12804,-0.03542,-0.0038707,0.0077468,-0.0030337,-0.012913,0.013353,0.0010399,-0.0037727,-0.0042834,-0.0062495,-0.0062461,-0.020639,-0.012544,-0.0087666,0.0048081,-0.0036096
7.68,0.0746058,0.020037,0.11952,0.099343,-0.061801,-0.043754,0.088624,0.009709,0.032009,0.12038,-0.037377,-0.0091044,0.010704,-0.0045459,-0.015604,0.018571,-0.0044261,0.0028054,-0.0022849,-0.0036311,-0.0040812,-0.016497,-0.0057683,-0.0054097,0.0036438,-0.0019861
7.7,0.0698244,-0.021351,0.10909,0.1226,-0.071547,-0.026018,0.076004,0.045837,-0.0081014,0.11172,-0.026211,-0.012366,0.0076003,-0.0071243,-0.010482,0.014495,-0.00039478,0.0044757,0.0018665,0.014796,0.010499,0.0058055,0.008466,0.0074531,-0.00033214,-0.0041331
7.72,0.0982335,-0.05659,0.12177,0.10835,-0.045286,-0.018316,0.059595,0.080998,-0.047419,0.12314,-0.023779,-0.0046601,-0.00094015,-0.0061178,-0.0081339,0.0026205,0.0075411,0.0030825,-0.0029065,0.0052822,0.00085385,0.012849,0.0062996,0.0036294,-0.00047821,-0.0076074
7.74,0.13275504,-0.053936,0.14655,0.071232,0.0108,-0.028044,0.044417,0.086869,-0.054577,0.14366,-0.032796,0.010577,-0.014149,-0.0031465,-0.0043974,-0.0045228,0.013376,-0.00038555,-0.010056,-0.011862,-0.012417,-0.0132,-0.012874,-0.011691,0.0021743,-0.0075449
7.76,0.06415098,0.0035825,0.14935,0.044477,0.048298,-0.023156,0.048266,0.04555,-0.012243,0.14413,-0.025763,0.016933,-0.017026,-0.0031316,-0.0023543,-0.0073952,0.0093594,-0.0010606,-0.0031376,-0.012264,-0.0071942,-0.010368,-0.0053968,-0.0063026,0.002725,-0.0045392
7.78,0.0721545,0.061729,0.10757,0.060777,0.047848,0.0027261,0.034414,0.00087166,0.044258,0.10329,0.00096942,0.011502,-0.010171,-0.0076586,0.0020748,-0.007383,-0.00035696,0.0041804,0.0075756,0.0052461,0.013764,0.012479,0.014893,0.014009,0.0010051,-0.00033689
7.8,0.017165928,0.074345,0.040849,0.092279,0.038691,0.039054,-0.0029588,-0.0061467,0.0688,0.041141,0.038163,-0.0017355,-0.0030367,-0.01261,0.005883,-0.0055164,-0.0061983,0.009595,0.0098955,0.017372,0.019801,0.014765,0.01753,0.022662,-0.0020566,-0.00054689
7.82,-0.03587883,0.060451,-0.014077,0.093676,0.037583,0.068523,-0.034682,0.0021369,0.066522,-0.0099951,0.063278,-0.0094219,0.0065966,-0.010404,-0.00083402,-0.003173,-0.0080567,0.010638,3.1696e-05,0.0031119,0.0045599,0.010289,0.006774,0.0102,-0.0013538,-0.0021634
7.84,-0.04372431,0.04886,-0.040073,0.071065,0.066108,0.073713,-0.043375,0.0049714,0.061723,-0.034883,0.064771,-0.0081238,0.0066619,-0.0066062,-0.0082183,0.0020287,-0.0056249,0.0056538,-0.0088958,-0.01094,-0.012957,-0.0081195,-0.014958,-0.012521,0.002408,-0.00084276
7.86,-0.0711501,0.037553,-0.052895,0.024397,0.11959,0.051427,-0.020154,0.0016596,0.046998,-0.048165,0.040625,-0.0085023,0.0036671,-0.0011934,-0.010351,0.003046,0.00074082,-0.0022325,-0.0084849,-0.02239,-0.019242,-0.023649,-0.02107,-0.019755,0.0022838,0.0013973
7.88,-0.07257767999999999,0.02406,-0.075248,-0.037386,0.16105,0.031978,0.0042872,0.005683,0.025642,-0.074429,0.023105,-0.0061219,0.00053221,0.0035697,-0.010266,-0.0013872,0.0088001,-0.0084907,0.00080687,-0.013524,-0.0039882,-0.0095634,-0.0069144,-0.0056252,-0.0012582,0.0033939
7.9,-0.08265671999999999,0.0036606,-0.10424,-0.054371,0.15924,0.043911,0.0070057,0.01759,0.00012287,-0.10717,0.038659,-0.00062479,-0.0087818,0.002356,-0.0080217,-0.0023956,0.0097408,-0.0096309,0.0047018,-0.00060105,0.0050366,0.0035484,0.0041828,0.0060766,-0.0052085,0.0038769
7.92,-0.07606146,-0.01047,-0.11281,-0.046967,0.11822,0.081529,0.0046875,0.025375,-0.021302,-0.11601,0.073455,0.0060798,-0.0090185,0.0028335,-0.0056599,-0.0024574,0.0023808,-0.0027575,-0.0012512,-0.0020955,0.0017089,0.0044628,0.0045386,0.0048237,-0.0069732,0.0012809
7.94,-0.0804021,-0.017315,-0.080113,-0.038655,0.079637,0.10967,0.0079837,0.019317,-0.026832,-0.081965,0.10227,0.012625,0.00010028,-0.0028401,-0.004782,-0.0017526,-0.0055709,0.0032282,-0.0046642,-0.0023107,-0.0013271,0.0076787,0.0030466,0.00032619,-0.0026152,-0.0010558
7.96,-0.009961368,-0.017235,-0.02588,-0.012925,0.04729,0.11568,0.034803,-0.0031495,-0.022582,-0.026496,0.11096,0.013332,0.01149,-0.011812,0.0019696,0.0012467,-0.0080279,0.004475,-0.00039186,-0.0070274,4.8746e-05,-0.0020248,-0.00050842,-0.0021325,0.0043487,0.0016698
7.98,0.031174704,-0.00242,0.0025704,3.2714e-05,0.0054403,0.12,0.074384,-0.033703,-0.012217,0.002835,0.11107,0.0097658,0.015136,-0.012246,0.0074437,-0.0013879,-0.0068023,0.0035774,0.0078908,0.00087711,0.0052941,-0.0096573,-0.00014612,0.0014117,0.0039348,0.0043841
8.0,-0.036532038,-0.00099796,-0.019334,0.0050145,-0.022351,0.12029,0.096272,-0.042127,-0.009345,-0.018456,0.1084,0.0068814,0.011157,-0.0040476,0.002082,-0.0011596,-0.0037217,-0.0018888,0.0074043,0.011136,0.011046,0.0005264,0.0091193,0.0090342,-0.0026548,0.0034871
8.02,-0.08638979999999999,-0.036929,-0.072024,-0.0077536,-0.022106,0.10216,0.10484,-0.016247,-0.038645,-0.070049,0.095275,0.005008,0.0066833,0.0080874,-0.0053656,0.004903,-0.0015168,-0.0045323,-0.00020429,0.010174,0.013365,0.0014785,0.010756,0.0072537,-0.0086474,9.3813e-05
8.04,-0.09305352,-0.07127,-0.1101,-0.044893,-0.0012909,0.078337,0.10985,0.019673,-0.074487,-0.10595,0.075636,-0.0055633,0.0027593,0.014296,-0.01015,0.0030458,-0.0012363,-0.0033563,-0.0082245,-0.0023331,-0.0017461,-0.0081388,0.00069023,-0.004356,-0.0075622,-0.0020674
8.06,-0.06350832000000001,-0.072935,-0.11215,-0.082724,0.020032,0.057507,0.1077,0.035321,-0.079832,-0.10596,0.055725,-0.017699,0.0021131,0.015416,-0.0086813,8.3944e-05,0.004504,-0.0075002,-0.0040172,-0.013107,-0.011417,-0.011417,-0.011277,-0.013035,0.00086527,0.0018201
8.08,-0.07119402,-0.052922,-0.093804,-0.10685,0.025908,0.04482,0.10158,0.036097,-0.06063,-0.088363,0.044371,-0.019358,-0.0043504,0.013047,-0.0010882,-0.00092055,0.0068773,-0.0095936,0.0057303,-0.0046078,-0.0041892,-0.010439,-0.010114,-0.010776,0.0031371,0.0041203
8.1,-0.054014034,-0.029715,-0.078476,-0.10366,0.0062096,0.044018,0.082512,0.03791,-0.035735,-0.077622,0.042549,-0.013725,-0.0087356,0.0092682,0.0067108,-0.0019235,-0.0014322,-0.0026462,0.006159,0.0051279,0.0023095,-0.0066661,7.4934e-05,-0.0011054,0.0012311,0.0046586
8.12,-0.055571538000000004,0.0014578,-0.076732,-0.079879,-0.026435,0.054822,0.050599,0.037561,-0.00098727,-0.079357,0.052638,-0.0061552,-0.0072577,0.0032803,0.0088533,0.00087003,-0.0098737,0.0018784,0.0028261,0.012441,0.012014,0.0052978,0.012223,0.010385,-0.0016179,0.0042744
8.14,-0.046568910000000005,0.040726,-0.078598,-0.059443,-0.048417,0.057713,0.029992,0.025938,0.039272,-0.082431,0.055593,0.0034048,-0.0072007,-0.0046942,0.010322,-0.00037868,-0.011645,-0.00025299,0.0012509,0.0074557,0.010726,0.014235,0.016585,0.017352,-0.0042884,0.0024761
8.16,-0.046614564,0.077609,-0.07157,-0.05184,-0.051447,0.037633,0.027509,0.014175,0.076939,-0.076289,0.034951,0.014514,-0.0056262,-0.0073338,0.013574,-0.0039899,-0.00621,-0.0058149,0.0020926,-0.001505,0.00044465,0.0064599,0.0034912,0.010674,-0.0036562,0.0014893
8.18,-0.04729586399999999,0.096096,-0.066625,-0.056316,-0.037729,0.010029,0.022539,0.015616,0.098588,-0.070611,0.0079529,0.020681,-0.0022148,-0.0097786,0.0090948,0.00022223,-0.0016507,-0.012055,0.0023627,-0.0017729,-0.0058404,-0.0076889,-0.009404,-0.0034429,-0.0005755,0.0022271
8.2,-0.06063036000000001,0.09267,-0.075233,-0.06408,-0.02259,-0.011964,0.0070585,0.038093,0.095381,-0.078369,-0.013732,0.02096,0.007743,-0.0098946,0.0019477,0.0084823,-0.0014723,-0.013049,-0.0024928,-0.0045181,-0.010127,-0.016798,-0.0158,-0.010759,0.00028234,0.0043367
8.22,-0.054251082000000006,0.077518,-0.086221,-0.068877,-0.019733,-0.029162,-0.010723,0.07149,0.080696,-0.087507,-0.03054,0.015412,0.014468,-0.0049248,-0.0031818,0.01102,-0.0015041,-0.010147,-0.0024902,-0.0012571,-0.0079243,-0.015207,-0.0094137,-0.0045893,0.00068469,0.0059374
8.24,-0.038031594,0.071259,-0.068162,-0.070757,-0.017639,-0.043758,-0.019615,0.091546,0.07738,-0.06776,-0.045326,0.001398,0.015772,0.0021018,-0.009022,0.0088321,0.0012381,-0.010081,0.0066461,0.0041179,0.0017248,0.0041368,0.0061021,0.0099671,0.018104,0.014252
8.26,-0.013731342,0.082099,-0.023262,-0.06825,-0.018703,-0.063667,-0.015599,0.09103,0.087002,-0.02094,-0.065472,-0.013592,0.01193,0.009099,-0.011302,0.0042951,0.0065221,-0.013516,0.017726,0.010828,0.010846,0.021695,0.012237,0.017217,0.02665,0.018106
8.28,0.015290604,0.10301,0.019064,-0.043712,-0.035428,-0.079773,-0.0013255,0.077631,0.10307,0.023125,-0.081195,-0.014619,-0.0033627,0.014378,-0.0076646,-0.0035388,0.0080192,-0.015664,0.020719,0.023069,0.018346,0.022442,0.015917,0.025674,0.0056555,0.0071237
8.3,0.04930815,0.11949,0.049236,0.0018,-0.074416,-0.080066,0.0056374,0.063904,0.11758,0.051595,-0.080646,-0.0049644,-0.010327,0.018448,-0.0010225,-0.0090059,0.0018385,-0.0090999,0.0022065,0.020402,0.023556,0.026355,0.027919,0.036777,-0.01822,-0.012659
8.32,0.054475842,0.12106,0.064121,0.042868,-0.11115,-0.065335,0.0049179,0.063479,0.12281,0.065317,-0.065003,-0.0014925,-0.001095,0.010745,0.00285,-0.011833,-0.0087163,0.0051831,-0.022818,0.00075642,0.0066979,0.017946,0.02186,0.022244,-0.02673,-0.025266
8.34,0.06282,0.10859,0.079078,0.063851,-0.12135,-0.061089,0.0057123,0.066416,0.1147,0.078384,-0.058924,0.0032919,0.0089225,-0.0028123,0.0087217,-0.0133,-0.012859,0.016661,-0.028739,-0.027463,-0.032738,-0.030077,-0.029137,-0.028347,-0.010637,-0.013948
8.36,0.05989989600000001,0.095217,0.10485,0.062126,-0.09989,-0.075152,0.018803,0.066259,0.1037,0.1009,-0.073785,0.013594,0.0045583,-0.0049569,0.010751,-0.013008,-0.0033012,0.014169,-0.011083,-0.036457,-0.057225,-0.067905,-0.075928,-0.064797,0.014426,0.0066422
8.38,0.06290957999999999,0.081719,0.11729,0.045051,-0.070306,-0.092491,0.032071,0.066262,0.089527,0.11279,-0.094486,0.017504,-0.0041558,0.0017318,0.0033808,-0.0069802,0.0052552,0.0029588,0.013703,-0.010182,-0.036905,-0.052007,-0.057853,-0.042038,0.020528,0.01415
8.4,0.050316054,0.063562,0.096582,0.032933,-0.051625,-0.094499,0.026123,0.072908,0.069235,0.094048,-0.098016,0.017034,-0.0029634,0.0048845,-0.00076856,0.003061,0.0014668,-0.0035855,0.016363,0.023744,0.014107,-0.0010288,0.0081916,0.01363,0.0055424,0.004427
8.42,0.053513592,0.051557,0.054141,0.03358,-0.036016,-0.079846,0.0079999,0.078831,0.053259,0.054128,-0.080907,0.011327,0.0014617,0.0035553,-0.0017986,0.0048104,-0.002477,-0.010438,-0.0020909,0.032503,0.048661,0.058959,0.06902,0.061567,-0.013899,-0.012226
8.44,0.019645296,0.054838,0.028519,0.031208,-0.020921,-0.059405,-0.0042442,0.073643,0.04903,0.030244,-0.054757,0.0021688,0.011863,0.0031074,-0.0030909,-0.00054414,0.0020496,-0.018866,-0.011191,0.01171,0.040795,0.073127,0.066477,0.063298,-0.015223,-0.017198
8.46,0.037633002,0.062237,0.040931,0.020521,0.00022141,-0.042751,-0.0067044,0.056326,0.053337,0.042908,-0.03343,-0.0049455,0.02072,-0.0031134,-0.0051569,0.0010959,0.0053905,-0.016597,-0.0036638,-0.0093919,0.002658,0.025338,0.010876,0.021992,-0.0011033,-0.0077357
8.48,0.023854254,0.067125,0.059307,0.017298,0.016449,-0.026032,-0.0020384,0.035877,0.065507,0.057956,-0.018914,-0.0066503,0.019184,-0.0075145,-0.0063123,0.010647,-0.00056203,-0.0086174,0.0061257,-0.011179,-0.024033,-0.025219,-0.035181,-0.024927,0.010831,0.00494
8.5,0.06738894000000001,0.063241,0.021963,0.03338,0.0096168,-0.0017274,-0.0025095,0.017314,0.069782,0.017316,-0.0010086,-0.0024014,0.0079025,0.0003633,-0.0060526,0.015627,-0.0053033,-0.0023794,0.0026228,-0.0018235,-0.024731,-0.051218,-0.044841,-0.042593,0.010539,0.010678
8.52,-0.15120450000000002,0.051395,-0.092422,0.04612,0.0029261,0.028215,-0.010164,0.01241,0.059774,-0.097811,0.019586,0.0019748,-0.010087,0.011271,-0.0029838,0.0070775,-0.0052281,0.0010043,-0.0058433,-0.0066011,-0.018071,-0.045729,-0.024288,-0.025955,-0.0032131,0.0059981
8.54,-0.23680242,0.036802,-0.24236,0.0091978,0.019994,0.045,-0.016189,0.012114,0.043748,-0.24543,0.033881,-0.0029722,-0.0185,0.014731,0.0054451,-0.0095833,-0.00032405,0.0021073,-0.012204,-0.016379,-0.0089061,-0.007887,-0.00349,-0.0024834,-0.016031,-0.0008623
8.56,-0.2356119,0.02573,-0.35366,-0.10727,0.065906,0.037285,-0.0062779,0.0072117,0.029642,-0.35084,0.032187,-0.015423,-0.014915,0.0051171,0.012953,-0.021458,0.0032846,0.003189,-0.0030699,-0.011891,0.00041112,0.022261,0.0076424,0.0099389,-0.013435,0.0022884
8.58,-0.23768388000000001,0.020547,-0.3785,-0.22839,0.12418,0.025745,0.017352,-0.0017695,0.013195,-0.3715,0.024549,-0.025029,-0.0068194,-0.0076,0.016605,-0.020173,-0.0008263,0.0052179,0.012685,0.0026445,0.011899,0.031529,0.017629,0.018938,0.0022829,0.01563
8.6,-0.20940822,0.010189,-0.33705,-0.29282,0.10256,0.042957,0.027103,-0.0017585,-0.0083887,-0.3297,0.041978,-0.028746,-0.0050036,-0.0079667,0.0146,-0.0067363,-0.0085947,0.010251,0.023046,0.023775,0.024225,0.029632,0.026093,0.026864,0.015148,0.02851
8.62,-0.182985,-0.016542,-0.28193,-0.31227,0.017924,0.12039,0.008618,0.0098278,-0.035465,-0.27908,0.12266,-0.022428,-0.012595,-0.0006994,0.00504,0.006939,-0.013836,0.012495,0.029932,0.035514,0.034834,0.017818,0.033221,0.032274,0.0085718,0.027298
8.64,-0.14565402,-0.046913,-0.23795,-0.2778,-0.044909,0.17355,-0.0070025,0.019633,-0.055372,-0.23905,0.17045,-0.01707,-0.014454,0.0011848,-0.0056862,0.012356,-0.0059208,0.004463,0.019486,0.018319,0.027232,0.013991,0.032914,0.027406,-0.0055713,0.011892
8.66,-0.11434938,-0.054059,-0.19073,-0.23496,-0.11149,0.14994,0.037602,-0.003942,-0.050372,-0.19084,0.13206,-0.018123,-0.010217,-0.0051596,-0.009455,0.0085171,0.0081163,-0.0096425,-0.00014817,0.0018394,0.0024278,0.0042821,0.0051965,-0.0010071,-0.0082525,-0.0020037
8.68,-0.07793148,-0.02626,-0.11648,-0.19751,-0.13675,0.13282,0.11823,-0.069741,-0.021701,-0.11583,0.12231,-0.015165,-0.0091868,-0.01134,-0.010722,0.0049688,0.021388,-0.018843,-0.019633,-0.013427,-0.029696,-0.032283,-0.035998,-0.0355,-0.0066167,-0.0081382
8.7,-0.045260742,-0.011754,-0.039662,-0.16011,-0.1443,0.09907,0.1621,-0.096928,-0.01066,-0.038504,0.097356,-0.005413,-0.016366,-0.0084364,-0.013033,0.012019,0.020759,-0.019176,-0.025856,-0.035767,-0.051676,-0.062976,-0.064972,-0.058958,-0.013548,-0.010449
8.72,-0.010491654,-0.057373,-0.0042081,-0.12449,-0.17627,0.059287,0.16846,-0.04466,-0.067527,-0.0030055,0.061369,0.00051709,-0.021164,-0.0036438,-0.015006,0.02278,0.0032241,-0.0059697,-0.016775,-0.020039,-0.03312,-0.06457,-0.0487,-0.0491,-0.02495,-0.014582
8.74,-0.015994728,-0.13945,-0.0070818,-0.065032,-0.17995,0.044918,0.13957,0.038682,-0.14454,-0.0069879,0.051776,-0.0021323,-0.0083947,-0.011689,-0.011288,0.020887,-0.012366,0.019047,-0.0063966,-0.0020471,-0.00042353,-0.028952,0.008285,-0.010887,-0.019923,-0.012584
8.76,-0.031954338,-0.15482,-0.019303,-0.022044,-0.16772,0.009275,0.11016,0.085218,-0.15096,-0.020071,0.013257,-0.0014613,0.00076771,-0.024768,0.00090455,0.0043854,-0.0087541,0.027374,0.0059452,0.020697,0.028499,0.032294,0.035825,0.023184,0.0051731,0.0042555
8.78,-0.025819134,-0.10569,-0.01915,-0.026859,-0.1422,-0.052628,0.12508,0.065061,-0.10841,-0.020026,-0.052373,0.0067338,-0.0075853,-0.023375,0.0056021,-0.011831,0.011815,0.01326,0.018677,0.043358,0.032043,0.049181,0.030402,0.032599,0.02321,0.017744
8.8,0.014832306,-0.045228,8.0128e-05,-0.036622,-0.087758,-0.11381,0.12816,0.036894,-0.054255,-0.0005675,-0.11027,0.013397,-0.013843,-0.010647,0.00026758,-0.016357,0.018185,0.00093896,0.021534,0.01601,0.0083167,0.011602,0.0057271,0.013408,0.018615,0.015014
8.82,0.028602275999999996,0.021049,0.013729,-0.027819,-0.035296,-0.13201,0.072225,0.023895,0.0071508,0.013782,-0.1156,0.01005,-0.0074023,-0.0023231,-0.0046624,-0.0043898,0.0050946,-0.00099777,0.011708,0.0091986,0.013184,0.0025936,0.006153,0.0055472,-0.0010255,0.00014771
8.84,0.008723442,0.065725,0.0045698,0.0029878,-0.022749,-0.10871,-0.0011467,0.026578,0.063726,0.0061966,-0.092472,-0.0011619,0.0035649,-0.0027388,-0.0087737,0.0038408,-0.0089242,0.0052794,-0.0098176,0.010611,0.025881,0.02402,0.042419,0.030401,-0.016944,-0.013066
8.86,0.046407359999999995,0.092891,0.0072798,0.039037,-0.045627,-0.079657,-0.070862,0.048804,0.10174,0.0094822,-0.07625,-0.0081296,0.012086,-0.0022012,-0.012212,-0.003042,-0.0056923,0.0083053,-0.01686,0.0020505,0.014339,0.024349,0.030699,0.033197,-0.013152,-0.011857
8.88,0.102237,0.12416,0.069392,0.047998,-0.036475,-0.052842,-0.14493,0.064236,0.1347,0.070898,-0.062492,0.00010781,0.0096524,0.0011531,-0.019141,-0.0066222,0.0099178,-0.001244,-0.0055637,-0.0050765,-0.020311,0.0016364,-0.023799,-0.0076338,0.0043229,-0.0024996
8.9,0.15225456,0.15996,0.18892,0.042599,0.012629,-0.058448,-0.19196,0.056487,0.17502,0.18961,-0.075617,0.013169,0.0069247,0.0011118,-0.021275,-0.0032832,0.011811,-0.0077414,2.9105e-05,-0.034017,-0.060474,-0.046487,-0.079425,-0.062745,0.018232,0.0027675
8.92,0.21067068,0.20709,0.30814,0.080895,0.047492,-0.097984,-0.17515,0.020078,0.2159,0.30755,-0.10945,0.017931,0.012465,0.0020247,-0.011197,-0.0003973,0.003665,-0.0084005,-0.0088794,-0.036244,-0.061234,-0.076903,-0.081625,-0.070441,0.013189,-0.004688
8.94,0.29753988,0.23729,0.34479,0.17719,0.036192,-0.12655,-0.14351,-0.015081,0.24008,0.34219,-0.13242,0.016644,0.0094415,0.0032497,0.00092742,-0.0022609,-0.0036604,-0.011269,-0.022304,-0.010375,-0.012864,-0.026603,-0.010065,-0.0039053,-0.0039879,-0.01645
8.96,0.19513956,0.19696,0.25779,0.28105,0.01488,-0.12412,-0.1473,0.0020024,0.20495,0.25176,-0.12502,0.018627,0.0033985,0.0067396,0.0099192,-0.014273,-0.0042205,-0.0082537,-0.01592,0.013339,0.031293,0.049538,0.048745,0.057635,-0.015525,-0.019486
8.98,-0.19321854,0.1063,0.096286,0.34333,0.017632,-0.13065,-0.14876,0.055008,0.12311,0.088825,-0.1264,0.023274,-0.00053005,0.0089508,0.011781,-0.024645,-0.0022917,-0.00033084,0.0062262,0.016008,0.035107,0.073512,0.056815,0.065251,-0.011668,-0.010937
9.0,-0.06433362000000001,0.04371,-0.048887,0.31325,0.070026,-0.16786,-0.10912,0.077812,0.062177,-0.05178,-0.16664,0.017139,0.011282,0.0015744,0.01014,-0.016225,-0.0086961,0.0071051,0.01829,0.0083371,0.022115,0.054109,0.027101,0.030568,0.0066564,0.0055588
9.02,-0.07820364,0.034574,-0.12306,0.16915,0.191,-0.2138,-0.05617,0.056827,0.0344,-0.12055,-0.20529,-0.0032463,0.031974,-0.0063728,0.010652,-0.0027797,-0.014833,0.011401,0.007682,-0.014649,-0.011855,0.0027652,-0.017249,-0.015485,0.016846,0.016025
9.04,-0.041409996,0.029722,-0.13111,0.013104,0.25078,-0.21527,-0.024758,0.03599,0.013556,-0.12633,-0.20591,-0.025612,0.027669,0.000302,0.012261,0.00010814,-0.014409,0.0091294,-0.0047098,-0.031208,-0.031871,-0.048443,-0.040696,-0.034686,0.010868,0.012819
9.06,-0.16861104,-0.0023637,-0.12955,-0.07619,0.18669,-0.1159,-0.044612,0.032727,-0.015584,-0.12779,-0.11696,-0.028515,0.00066338,0.020026,0.0092845,-0.00090509,-0.0067048,-0.0024143,-0.0022047,-0.014709,-0.020373,-0.035944,-0.019503,-0.020642,-0.0032314,0.0041344
9.08,-0.11512554,-0.035556,-0.1603,-0.1161,0.095354,0.044739,-0.097264,0.039003,-0.036975,-0.16489,0.034721,-0.010242,-0.025564,0.033868,-0.0035401,-0.0041501,0.0051574,-0.016086,0.0063198,-0.0021047,0.00032251,0.018864,0.016933,0.0078036,-0.0164,-0.0017107
9.1,-0.10482348,-0.033469,-0.20555,-0.12593,-0.017274,0.15464,-0.11881,-0.00045498,-0.029708,-0.21257,0.12807,0.005342,-0.023517,0.03068,-0.0064491,-0.0096396,0.010468,-0.017359,0.008001,0.01564,0.020411,0.044945,0.027021,0.026859,-0.014093,0.00035029
9.12,-0.11773655999999999,0.026582,-0.22268,-0.15194,-0.10939,0.20565,-0.047367,-0.10719,0.010977,-0.22619,0.17614,0.009054,-0.0046807,0.0088798,0.0056632,-0.0092436,0.0040303,-0.01492,0.0018309,0.015433,0.012441,0.028278,0.012797,0.017866,-0.0013345,0.0079022
9.14,-0.09692358000000001,0.086566,-0.16917,-0.23832,-0.11143,0.2164,0.069828,-0.22347,0.046247,-0.16648,0.20748,0.0049747,0.0075325,-0.011741,0.016906,0.00096914,-0.0071985,-0.017436,1.8963e-05,0.00094671,-0.0085751,-0.029263,-0.020949,-0.016321,0.010544,0.013031
9.16,-0.0047409996,0.05362,-0.041404,-0.32373,-0.091118,0.17639,0.13693,-0.24867,0.0095016,-0.034866,0.18465,-0.0010094,0.018055,-0.014063,0.016809,0.010862,-0.017276,-0.011697,0.0058658,-0.0025881,-0.017867,-0.074871,-0.035487,-0.037614,0.013789,0.010907
9.18,0.06642492,-0.10058,0.11351,-0.31653,-0.10506,0.1686,0.14837,-0.15509,-0.1325,0.1197,0.18167,0.00096497,0.016146,-0.012833,0.0056562,0.019155,-0.023047,0.0057439,0.0067123,0.0088254,0.00075838,-0.037386,-0.010952,-0.018684,0.005679,0.0011764
9.2,0.18827214,-0.28563,0.24742,-0.19128,-0.16595,0.21158,0.12063,-0.023416,-0.29026,0.25003,0.21689,0.0055273,0.0043014,-0.0055184,-0.002228,0.02305,-0.016893,0.018242,-0.00063164,0.029374,0.024542,0.025491,0.026939,0.013974,-0.0031179,-0.011357
