Time [s],Input force,A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,R1,R2
12.46,0.02306584,0.012706,0.033344,0.11383,0.20897,0.12134,0.017668,0.030625,0.02496,0.030797,0.17075,0.0023052,-0.034694,-0.011676,-0.0010317,0.006903,0.0093514,-0.016227,0.029898,0.019546,0.031273,0.029675,0.029479,0.028989,0.015311,0.014355
12.48,0.023349132,-0.0094821,0.057093,0.14982,0.26868,0.15636,0.023508,0.029828,-0.026008,0.057173,0.19699,0.017669,-0.053501,-0.0045279,-0.0068891,0.013423,0.0036348,-0.015519,0.0030522,-0.0037878,0.017858,0.018511,0.025186,0.02413,-0.0075391,-0.02104
12.5,0.0575534,-0.0098684,0.075379,0.19665,0.30888,0.19251,0.055562,-0.00032467,-0.049506,0.078205,0.21844,0.017699,-0.02286,-0.02813,0.0007197,0.016368,-0.0016849,-0.0098983,-0.038275,-0.043238,-0.0171,-0.016291,-0.013446,-0.014988,-0.022088,-0.03631
12.52,0.0401592,-0.0041505,0.069201,0.23176,0.32543,0.24012,0.093634,-0.039768,-0.055136,0.070312,0.24234,0.0095363,0.016767,-0.050756,0.013331,0.007736,-0.00015981,-0.0032932,-0.041207,-0.05659,-0.039688,-0.042901,-0.040253,-0.044776,-0.021063,-0.024438
12.54,0.033682168,-0.015613,0.054781,0.22962,0.34434,0.29311,0.11291,-0.053707,-0.070455,0.053047,0.26453,-0.0059632,0.029878,-0.044178,0.0020823,0.003957,0.0031898,0.0052876,-0.00070152,-0.029387,-0.024083,-0.035815,-0.031704,-0.034651,-0.0020973,0.0036881
12.56,0.05062568,-0.040615,0.054153,0.19273,0.35737,0.34215,0.12335,-0.044981,-0.10086,0.052623,0.29223,-0.0093532,0.0071271,-0.013737,-0.024607,0.016483,0.0037274,0.0084154,0.026765,0.011068,0.01531,-0.0087017,0.0047313,0.004518,0.01856,0.019949
12.58,0.027927416,-0.055389,0.053996,0.14183,0.35977,0.37746,0.13082,-0.027107,-0.13446,0.053599,0.3294,0.0011398,-0.024034,0.024354,-0.03911,0.0071952,0.015935,-0.0037554,0.015861,0.021539,0.042293,0.022657,0.037929,0.035623,0.017809,0.0095661
12.6,0.010259288,-0.049056,0.037997,0.095509,0.34898,0.39294,0.13926,-0.017848,-0.13769,0.039626,0.35967,0.0050635,-0.021208,0.028923,-0.032545,-0.015772,0.032843,-0.022159,0.0015378,0.010514,0.050681,0.050484,0.056918,0.049179,0.00011868,-0.0096151
12.62,0.008995024,-0.02084,0.0066939,0.082743,0.30578,0.39387,0.17373,-0.037475,-0.087688,0.0086237,0.36478,0.0071612,0.0091837,-8.2342e-05,-0.011122,-0.022903,0.022784,-0.0059564,-0.0060059,-0.0058845,0.025742,0.035998,0.034202,0.027942,-0.015855,-0.016718
12.64,-0.017333328,0.0012383,-0.017279,0.09214,0.24527,0.37012,0.21544,-0.041875,-0.039675,-0.016,0.3383,0.0051853,0.036302,-0.014692,-0.0043271,-0.0066073,-0.0032261,0.026444,-0.021809,-0.031186,-0.026421,-0.03737,-0.030844,-0.029936,-0.015969,-0.012023
12.66,-0.009026628,0.0025998,-0.014476,0.075752,0.1872,0.32796,0.2244,0.01234,-0.031847,-0.013593,0.30741,0.0074284,0.036131,-0.0080959,-0.011832,0.017517,-0.014165,0.030843,-0.033616,-0.050651,-0.054394,-0.09579,-0.074689,-0.07132,-0.013956,-0.016578
12.68,-0.002241732,0.010469,-0.00068072,0.04082,0.14199,0.25837,0.21574,0.096224,-0.026869,-0.0022219,0.25883,0.015161,0.012525,0.0095899,-0.0055081,0.011152,-0.0041772,0.012761,-0.022397,-0.040993,-0.035603,-0.065422,-0.049428,-0.050916,-0.011893,-0.01804
12.7,0.008784312,0.038241,0.0039566,0.022801,0.10571,0.1507,0.20995,0.17082,0.0078847,-0.0013833,0.17041,0.012832,-0.0025843,0.019497,0.0029662,-0.0039695,0.017447,-0.022272,0.0065285,0.00074849,0.011379,0.01276,0.019087,0.015421,0.0042134,0.0045022
12.72,0.005194028,0.10025,-0.013252,0.018346,0.056106,0.047462,0.19215,0.21866,0.092716,-0.018916,0.084129,0.00302,-0.0058118,0.017105,0.0091409,0.0011243,0.027128,-0.047071,0.034683,0.043762,0.051868,0.070686,0.064122,0.071984,0.014574,0.025077
12.74,-0.017003216,0.18304,-0.038908,0.011645,-0.006336,-0.036502,0.1624,0.25212,0.20964,-0.041721,0.017666,-0.0065147,-0.0030629,0.013174,0.016754,0.021482,0.0077845,-0.037532,0.041076,0.057495,0.073039,0.074083,0.081188,0.097914,0.011223,0.022009
12.76,-0.03696224,0.27279,-0.043014,-0.01468,-0.06594,-0.087998,0.10655,0.28255,0.3419,-0.042079,-0.02297,-0.0076274,0.0092779,-0.0018393,0.020893,0.044153,-0.02301,-0.013648,0.020977,0.036085,0.059458,0.04486,0.066885,0.085589,0.0053175,0.0052939
12.78,-0.028170904,0.39734,-0.036186,-0.059002,-0.12799,-0.10363,0.044535,0.2913,0.48749,-0.031148,-0.04524,-0.0069134,0.019184,-0.016002,0.031943,0.030318,-0.026627,-0.00036356,-0.01315,-0.012873,-0.014455,-0.014216,-0.014176,0.011758,-0.0049962,-0.009954
12.8,-0.003311676,0.51424,-0.012911,-0.11772,-0.1733,-0.1273,0.019408,0.30184,0.58474,-0.0072666,-0.08995,-0.010747,0.010424,-0.012912,0.035123,-0.0016802,-0.00067711,-0.0097398,-0.0366,-0.057365,-0.091566,-0.090782,-0.10736,-0.07344,-0.0081586,-0.010593
12.82,0.021247872,0.56691,0.023003,-0.16004,-0.21053,-0.15334,0.030432,0.33324,0.60469,0.027297,-0.14552,-0.010377,-0.019075,0.014358,0.014072,-0.008483,0.019362,-0.015419,-0.029468,-0.057673,-0.095896,-0.11374,-0.12486,-0.088034,-0.0041204,-0.0026201
12.84,0.04988468,0.53845,0.059323,-0.14056,-0.26739,-0.16908,0.084212,0.36198,0.55053,0.060622,-0.20085,-0.0029111,-0.046148,0.045226,-0.0080876,-0.0033147,0.017279,0.00064368,-0.003862,-0.014333,-0.04421,-0.071359,-0.060047,-0.029148,0.0012804,0.0035545
12.86,0.05138072,0.45004,0.087454,-0.083584,-0.29853,-0.17496,0.16654,0.3734,0.44743,0.083536,-0.23285,0.010638,-0.032351,0.032391,-0.0075785,-0.0074576,0.013887,0.013546,0.014267,0.032195,0.012385,0.0039481,0.025807,0.047621,0.0077303,0.0050399
12.88,0.05990752,0.37082,0.084413,-0.034292,-0.28291,-0.13957,0.22519,0.34786,0.35633,0.076358,-0.1897,0.019208,0.02059,-0.0084193,0.0098747,-0.015362,0.014403,0.019615,0.016553,0.048113,0.041531,0.057595,0.064693,0.08325,0.0076115,0.0029094
12.9,0.05453088,0.30394,0.064626,-0.017234,-0.20147,-0.067994,0.22347,0.30675,0.29361,0.057192,-0.10064,0.012824,0.059409,-0.030109,0.0075517,-0.0017234,0.010273,0.032029,0.0093745,0.033039,0.035229,0.046538,0.039797,0.059895,0.0055026,0.0025495
12.92,0.0561276,0.2395,0.043841,-0.020275,-0.069807,0.014793,0.17872,0.26665,0.25022,0.041214,-0.021922,0.0039845,0.041791,-0.011682,-0.016738,0.020334,0.011823,0.036833,-0.0051631,0.0034574,-0.0008695,-0.016563,-0.0092241,0.0087226,0.0023622,-0.00035004
12.94,0.022605788,0.20659,0.027332,-0.0033779,0.05594,0.098209,0.13939,0.20937,0.22892,0.028966,0.045487,0.00075131,-0.0064643,0.028923,-0.035299,0.018212,0.027832,0.019845,-0.017231,-0.023461,-0.038628,-0.07139,-0.048766,-0.035696,-0.002247,-0.0042575
12.96,0.026008772,0.17367,0.034563,0.060385,0.16194,0.15821,0.12342,0.15135,0.20449,0.039471,0.09518,-0.002308,-0.031964,0.040566,-0.028945,0.0034317,0.041392,0.00013942,-0.01668,-0.034043,-0.04372,-0.067533,-0.053906,-0.045601,-0.0036199,-0.0063886
12.98,0.032040964,0.12091,0.052146,0.14886,0.23335,0.21134,0.11683,0.11429,0.1547,0.057231,0.1525,-0.0051841,-0.026373,0.016522,0.0080092,-0.010288,0.030682,0.0036727,-0.0034837,-0.019739,-0.011062,-0.015194,-0.016027,-0.0086548,-0.0020951,-0.0057621
13.0,0.0460556,0.054046,0.064209,0.21572,0.29617,0.25182,0.12184,0.092854,0.085646,0.066657,0.22107,-0.00555,-0.005897,-0.012299,0.038381,-0.0044672,-0.00041694,0.023134,0.011658,0.011934,0.038676,0.051379,0.049735,0.055425,0.0019346,-0.0019995
13.02,0.05904828,-0.018412,0.071222,0.24564,0.36243,0.26835,0.15185,0.074534,0.017731,0.071463,0.27052,-0.0073537,0.015103,-0.030236,0.038297,0.028086,-0.0299,0.036877,0.017424,0.025647,0.059572,0.068985,0.084679,0.080141,0.00757,0.0027709
13.04,0.06755748,-0.090026,0.080405,0.23617,0.39997,0.30364,0.17541,0.056324,-0.03768,0.080115,0.32105,-0.0094747,0.014861,-0.02724,0.026478,0.045858,-0.024775,0.026929,0.0096191,-0.0012174,0.030226,0.015723,0.039809,0.030798,0.0096734,0.0034222
13.06,0.06880304,-0.15825,0.09709,0.2105,0.40424,0.34986,0.18675,0.048264,-0.078994,0.09602,0.36547,-0.0070367,-0.0086025,-0.0028252,0.0081585,0.039908,0.019566,-0.010849,-0.0047651,-0.030294,-0.0042155,-0.031822,-0.017581,-0.020405,0.0069204,-0.0016133
13.08,0.0961826,-0.17338,0.10921,0.19949,0.35448,0.39906,0.1983,0.027414,-0.091078,0.10663,0.40402,0.0012994,-0.026558,0.018499,-0.010155,0.035606,0.046414,-0.034067,-0.015143,-0.037032,-0.021631,-0.047071,-0.042182,-0.041441,-0.00047096,-0.0081379
13.1,0.09324904,-0.13337,0.11647,0.18435,0.29093,0.41727,0.21751,-0.0099788,-0.077202,0.1136,0.41069,0.0049619,-0.01323,0.014678,-0.010878,0.037628,0.027202,-0.013093,-0.014868,-0.030337,-0.022119,-0.047143,-0.031109,-0.038654,-0.0054457,-0.010568
13.12,0.11105644,-0.093471,0.11056,0.15749,0.26323,0.36663,0.24034,-0.016728,-0.068156,0.10962,0.34666,0.0010281,0.018499,-0.006948,0.004458,0.032127,-0.0013365,0.020348,-0.0016333,-0.0070761,0.0068775,-0.014314,0.016529,0.0031788,-0.0036807,-0.0068992
13.14,0.04039332,-0.065888,0.085214,0.13259,0.23965,0.30689,0.21674,0.029376,-0.072319,0.086471,0.26875,-0.0022645,0.031569,-0.016789,0.017947,0.011169,-0.010689,0.043372,0.011487,0.016166,0.036242,0.033913,0.051281,0.044813,0.00030191,0.00063566
13.16,0.005273632,-0.045859,0.046922,0.11212,0.21993,0.24195,0.17063,0.090542,-0.062385,0.050017,0.1908,-0.011143,0.0147,-0.0015949,0.012358,-0.0081966,0.0020214,0.047516,0.026882,0.031299,0.046884,0.052287,0.052236,0.052291,0.017152,0.022284
13.18,-0.0144302,0.017301,0.0088324,0.083201,0.2014,0.17181,0.14387,0.10739,0.0021557,0.013375,0.11712,-0.014005,-0.019056,0.019763,-0.0040217,-0.012842,0.026412,0.023297,0.035236,0.034376,0.04485,0.036746,0.037783,0.040328,0.027324,0.031042
13.2,-0.04066256,0.11845,-0.020761,0.053838,0.16127,0.12167,0.11614,0.09418,0.094101,-0.019297,0.074881,0.0010067,-0.041489,0.028419,-0.012937,-0.0091251,0.03813,-0.0003872,0.014466,0.0091654,0.021716,0.0021489,0.012251,0.018343,0.010286,0.005655
13.22,-0.04983316,0.19329,-0.049433,0.037962,0.098893,0.088291,0.075053,0.1004,0.17051,-0.051109,0.059576,0.01458,-0.017219,0.0075858,-0.014971,0.0095722,0.023451,0.0010125,-0.023761,-0.025585,-0.016553,-0.033128,-0.015704,-0.0078668,-0.01605,-0.022133
13.24,-0.04867076,0.241,-0.076691,0.0093524,0.036043,0.067924,0.031546,0.11987,0.23149,-0.080365,0.044735,0.015632,0.028259,-0.03028,-0.0054253,0.022209,0.002788,0.015405,-0.045634,-0.044929,-0.048777,-0.043444,-0.044108,-0.033599,-0.029766,-0.028566
13.26,-0.032194316,0.25932,-0.088806,-0.051201,0.00014097,0.017188,0.020915,0.14879,0.26354,-0.093931,-0.0081775,0.0042224,0.044769,-0.041384,0.0042036,0.01758,0.0030901,0.018184,-0.027967,-0.036706,-0.05385,-0.044939,-0.057665,-0.043721,-0.020171,-0.012863
13.28,-0.031630076,0.25283,-0.063075,-0.11938,-0.030326,-0.046713,0.038787,0.17979,0.26666,-0.065892,-0.060566,-0.0070476,0.020109,-0.01951,-0.0027821,0.016699,0.014574,0.0088756,0.0032393,-0.0099293,-0.025752,-0.039671,-0.038464,-0.021828,0.0013165,0.0069897
13.3,0.008662568,0.24371,-0.013971,-0.13763,-0.097784,-0.082091,0.062327,0.20063,0.25138,-0.013552,-0.081441,-0.0068512,-0.027625,0.018354,-0.012276,0.008622,0.024497,-0.0025215,0.020707,0.016688,0.0098524,-0.0066493,0.0047387,0.021077,0.019212,0.018202
13.32,0.05012464,0.22787,0.017055,-0.099489,-0.19146,-0.097315,0.085571,0.20921,0.23253,0.022261,-0.081686,-0.000119,-0.051304,0.037197,-0.007736,-0.0088,0.027889,-0.010651,0.018214,0.035316,0.036329,0.037734,0.04886,0.061377,0.0096621,0.0020584
13.34,-0.026983896,0.22441,0.017977,-0.055513,-0.26249,-0.095077,0.10514,0.19213,0.23213,0.026659,-0.066972,0.006323,-0.027301,0.011023,0.018563,-0.016585,0.0077536,0.008879,-0.010271,0.013371,0.016301,0.038599,0.030491,0.042479,-0.018397,-0.028803
13.36,-0.04525608,0.21849,-0.0019666,-0.047726,-0.26633,-0.10331,0.11728,0.17228,0.23047,0.0045759,-0.066995,0.0027118,0.025686,-0.021173,0.031289,-0.0047477,-0.018269,0.038322,-0.036682,-0.031339,-0.039651,-0.033855,-0.041732,-0.028869,-0.026714,-0.02674
13.38,-0.00976412,0.18683,-0.0082077,-0.088066,-0.21129,-0.11808,0.11299,0.17436,0.21335,-0.006203,-0.080494,-0.0017715,0.053221,-0.026861,0.017708,0.014436,-0.01346,0.032136,-0.029938,-0.043676,-0.064908,-0.092474,-0.081162,-0.068339,-0.0083151,0.0016812
13.4,0.016223584,0.15949,0.018796,-0.13468,-0.157,-0.11225,0.090581,0.17709,0.18276,0.01448,-0.09089,0.0092883,0.023002,0.0031394,-0.001436,0.017454,0.014998,-0.0024865,0.0053964,-0.013969,-0.040259,-0.070571,-0.057031,-0.043483,0.014544,0.021327
13.42,0.05208544,0.13879,0.036257,-0.12115,-0.13305,-0.091176,0.052143,0.17281,0.15134,0.026961,-0.079625,0.020862,-0.019976,0.042405,-0.023886,0.016579,0.03673,-0.039114,0.0357,0.034978,0.021112,0.0096747,0.018289,0.029364,0.021028,0.019834
13.44,0.0031934436,0.14122,0.0069164,-0.055809,-0.13291,-0.060928,0.021105,0.14246,0.14124,-0.0017415,-0.040067,0.017357,-0.016318,0.044379,-0.020505,0.015024,0.028099,-0.048164,0.028299,0.060296,0.069939,0.094273,0.085995,0.092653,0.0069882,0.0038428
13.46,-0.08156508,0.16629,-0.066438,0.0012217,-0.10774,-0.044517,0.028664,0.086883,0.14776,-0.072632,-0.011795,0.0051544,0.021996,0.011753,0.013102,0.0016989,-0.00044124,-0.01961,-0.001029,0.036315,0.056746,0.088956,0.077466,0.083227,-0.010448,-0.0074025
13.48,-0.0932256,0.15059,-0.13672,0.0024155,-0.036655,-0.053187,0.05154,0.05042,0.13985,-0.13769,-0.02287,-0.012709,0.049843,-0.016449,0.031845,0.0019448,-0.018233,0.013178,-0.012988,-0.0092678,-0.00031166,0.0039172,0.0055312,0.011284,-0.012982,-0.0045089
13.5,-0.029333324,0.08888,-0.14339,-0.05786,0.032875,-0.042978,0.05086,0.051501,0.092371,-0.1369,-0.03003,-0.025094,0.037281,-0.010023,0.027253,0.0070188,-0.021076,0.034158,-0.0086262,-0.036973,-0.049961,-0.07782,-0.069481,-0.059474,-0.0040853,0.0040781
13.52,-0.015745972,0.027212,-0.076589,-0.11366,0.064679,-0.00024881,0.015858,0.0789,0.021608,-0.068507,-0.01389,-0.021647,-0.012301,0.020567,0.015087,0.002437,-0.0080115,0.028213,-0.0075977,-0.034367,-0.054116,-0.079865,-0.074605,-0.067562,0.0081378,0.009443
13.54,0.00919988,0.004035,-0.00095024,-0.10188,0.048988,0.055229,-0.016199,0.077643,-0.019206,0.0050058,0.024706,-0.010286,-0.053813,0.040283,0.0048845,-0.0069893,0.017868,-0.0085557,-0.0023123,-0.0038885,-0.013608,-0.0067068,-0.017594,-0.018099,0.0057167,0.0041825
13.56,-0.013517116,0.023414,0.03272,-0.024512,0.0042043,0.097283,-0.0044415,0.013254,-0.0098634,0.034926,0.074124,0.00045822,-0.061315,0.035358,0.011585,-0.022494,0.032405,-0.034978,0.011771,0.025999,0.029542,0.050736,0.038737,0.036938,-0.0026821,-0.0028194
13.58,-0.029348544,0.055482,0.0095673,0.051933,-0.024365,0.10631,0.039928,-0.058641,0.0090694,0.0039353,0.093029,0.012883,-0.027996,0.0095906,0.017009,-0.009518,0.015194,-0.033094,0.016277,0.031287,0.045049,0.059497,0.059569,0.058053,-0.0066055,-0.0036996
13.6,-0.039023696,0.043141,-0.041352,0.076782,-0.0062102,0.091496,0.082296,-0.087607,-0.011177,-0.050549,0.084815,0.021154,0.025114,-0.024105,0.013779,0.028787,-0.017868,-0.0091663,0.0033358,0.014936,0.027269,0.013451,0.03023,0.030342,-0.0048746,0.00093137
13.62,-0.031457996,-0.033587,-0.055904,0.037738,0.049803,0.068615,0.09413,-0.06362,-0.074822,-0.060748,0.066678,0.018934,0.061984,-0.039911,0.013769,0.042217,-0.030361,0.010989,-0.0043127,-0.0034577,0.0036175,-0.024386,-0.0020458,-0.0053467,0.0065425,0.007956
13.64,-0.035235576,-0.12907,-0.035661,-0.019356,0.10906,0.059678,0.064099,-0.0070349,-0.14765,-0.034779,0.048683,0.010011,0.058955,-0.03095,0.0059985,0.028456,-0.0088604,0.0023196,0.003161,-0.0088015,-0.006462,-0.013633,-0.011648,-0.018358,0.0080212,0.0077707
13.66,-0.023459168,-0.1767,-0.011248,-0.041717,0.12918,0.081549,0.020377,0.019039,-0.17581,-0.0058822,0.065298,-0.0032587,0.022931,-0.0021892,-0.012375,0.014534,0.021558,-0.01573,0.006499,-0.003176,-0.0078511,-0.00025439,-0.010542,-0.016729,0.0011885,0.0018507
13.68,-0.007843136,-0.13242,-0.0073831,-0.026909,0.11615,0.10618,-0.0041865,-0.016398,-0.1311,-0.0014933,0.10036,-0.013492,-0.021448,0.03127,-0.029367,0.0046554,0.032819,-0.024199,-0.0041886,0.00050378,-0.0035506,0.006763,-0.0040157,-0.010294,-0.0076807,-0.0064217
13.7,-0.004499852,-0.034234,-0.023724,0.018561,0.09552,0.11216,-0.005913,-0.085273,-0.051564,-0.019055,0.12524,-0.019488,-0.050654,0.047826,-0.0301,-0.0013833,0.026996,-0.021649,-0.014671,-0.0096233,-0.006633,-0.01249,-0.0086145,-0.012865,-0.011665,-0.0098788
13.72,0.01233128,0.038433,-0.033531,0.057407,0.071994,0.11742,-0.010739,-0.13751,0.0059242,-0.031772,0.14497,-0.01983,-0.045449,0.029992,-0.0093293,-0.0095959,0.0064397,0.0030285,-0.0050147,-0.014825,-0.0080245,-0.024469,-0.0088807,-0.012266,-0.0019942,-0.0022115
13.74,0.03469124,0.024564,-0.014428,0.066794,0.066681,0.11131,-0.036913,-0.12113,-0.0019156,-0.016817,0.13892,-0.012753,-0.01492,-0.014429,0.021863,-0.022258,-0.021144,0.042921,0.014311,0.0049467,0.01148,0.011101,0.012697,0.009237,0.0069544,0.0061321
13.76,0.0403102,-0.056878,0.050679,0.04809,0.091272,0.079673,-0.062648,-0.055002,-0.066398,0.048292,0.10179,-0.0045596,0.016518,-0.045727,0.040906,-0.030488,-0.028866,0.062544,0.017716,0.019001,0.02555,0.037916,0.025679,0.024096,0.014013,0.009259
13.78,0.11197072,-0.11356,0.12032,0.036722,0.12467,0.030838,-0.057844,-0.013862,-0.10886,0.11886,0.048916,0.0058254,0.018984,-0.044607,0.030531,-0.023883,-0.010183,0.044363,0.0068407,0.010776,0.018151,0.033663,0.01538,0.013866,0.0096493,0.0033069
13.8,0.10508632,-0.11215,0.14099,0.076077,0.12388,-0.016537,-0.02665,-0.025213,-0.10155,0.14034,0.00037335,0.01422,-0.0046262,-0.01789,-0.0029538,0.0025915,0.013507,0.0014374,-0.0047729,-0.013099,-0.0047023,-0.0025057,-0.0085519,-0.011617,-0.0017791,-0.0068711
13.82,0.020954048,-0.074311,0.095198,0.15026,0.081432,-0.030551,-0.010662,-0.052428,-0.070648,0.09574,-0.0075279,0.013314,-0.021596,0.011247,-0.040256,0.031274,0.027684,-0.035351,-0.011199,-0.031496,-0.024336,-0.03451,-0.02309,-0.029711,-0.0084188,-0.0097593
13.84,-0.04240444,-0.035031,0.00083975,0.21097,0.033203,-0.027325,-0.019255,-0.067906,-0.041613,0.0023364,0.0075507,0.0070518,-0.012154,0.013142,-0.049219,0.042884,0.023898,-0.044252,-0.010732,-0.020311,-0.016468,-0.022491,-0.013512,-0.020286,-0.012707,-0.0064867
13.86,-0.11640384,-0.023234,-0.085913,0.17343,0.025597,-0.041831,-0.032717,-0.066645,-0.034794,-0.08491,-0.0047284,-0.0031069,0.01831,-0.012873,-0.022192,0.02805,0.0080872,-0.023705,-0.001405,0.00010309,0.0041607,0.003527,0.0064698,0.0014723,-0.00065156,0.0037193
13.88,-0.09448872,-0.041276,-0.14001,0.026252,0.072264,-0.064925,-0.054484,-0.044515,-0.050034,-0.13855,-0.043157,-0.01064,0.039371,-0.036364,0.0083545,-0.0021474,-0.0095883,0.013783,0.011462,0.0084227,0.017606,0.029485,0.021193,0.019077,0.0065035,0.00822
13.9,-0.08714776,-0.050724,-0.1535,-0.15116,0.1028,-0.059228,-0.088376,-0.024406,-0.055918,-0.1516,-0.055915,-0.013588,0.027838,-0.032558,0.020344,-0.022445,-0.017259,0.041985,0.0136,0.0058681,0.016654,0.032597,0.019729,0.020078,0.0022145,0.0053293
13.92,-0.06312672,-0.022622,-0.12863,-0.25834,0.062127,-0.015318,-0.11567,-0.035088,-0.032779,-0.12995,-0.013536,-0.015594,-0.0076741,-0.0053995,0.0097775,-0.03204,-0.0092884,0.041411,0.00065861,-0.0030336,0.0016047,0.0094151,-0.00022268,0.00035045,-0.00019372,0.0050251
13.94,-0.038571836,0.032102,-0.090293,-0.24674,-0.054605,0.040827,-0.11564,-0.066165,0.0044389,-0.092331,0.055325,-0.010515,-0.043943,0.026728,-0.009921,-0.032318,0.0079172,0.017054,-0.010068,-0.0088224,-0.014847,-0.014536,-0.023825,-0.02274,-0.0052498,0.0037525
13.96,-0.0150237,0.058405,-0.048042,-0.1773,-0.20348,0.074389,-0.075743,-0.10421,0.018257,-0.04942,0.10502,-0.0047396,-0.054649,0.042295,-0.02065,-0.022077,0.01749,-0.0063142,-0.0083666,-0.0068885,-0.022549,-0.031145,-0.030724,-0.030416,-0.005801,0.00066339
13.98,0.003672226,0.014439,-0.0093369,-0.11026,-0.29489,0.03546,-0.0084173,-0.1102,-0.016547,-0.011064,0.070476,6.0607e-06,-0.02577,0.021347,-0.016211,-0.0087359,0.0094658,-0.011639,-0.0021323,0.0043218,-0.012028,-0.015184,-0.013488,-0.015385,-0.0026313,-0.003634
14.0,0.0173743,-0.079312,0.024286,-0.071851,-0.29729,-0.089455,0.058323,-0.058721,-0.095474,0.022939,-0.069028,0.013944,0.014825,-0.014064,0.004696,0.0047755,-0.003776,-0.006047,0.00058382,0.019321,0.0088394,0.012021,0.011608,0.0051745,0.0014643,-0.0023464
14.02,0.05942168,-0.16498,0.040404,-0.055203,-0.25697,-0.21777,0.088574,0.0097597,-0.16784,0.038428,-0.21045,0.021541,0.043448,-0.031593,0.014333,0.017705,-0.0084312,-0.00587,0.0012745,0.02299,0.015207,0.021852,0.019347,0.013317,0.0035615,0.0022772
14.04,-0.002602282,-0.17002,0.028746,-0.032466,-0.22284,-0.2867,0.059871,0.052914,-0.17371,0.028557,-0.2868,0.013135,0.046295,-0.028296,0.0064351,0.030798,-0.0063188,-0.016814,0.0062047,0.018715,0.0089633,0.020782,0.018046,0.013198,0.0011894,0.0027208
14.06,-0.05729468,-0.070646,-0.0073107,-0.010725,-0.18816,-0.30978,-0.012139,0.040877,-0.097521,-0.0042106,-0.31092,0.0035007,0.013668,-0.0046634,-0.001061,0.032605,-0.00011153,-0.036046,0.003845,0.0071227,-0.0035499,0.0043219,0.010388,0.0043189,-0.0029068,0.00017832
14.08,-0.04192684,0.072943,-0.057771,-0.01047,-0.16309,-0.28275,-0.12317,-0.014311,0.030496,-0.054498,-0.28234,-0.0054303,-0.021295,0.025355,-0.0078674,0.012416,0.0083307,-0.05404,-0.0086518,-0.003437,-0.015803,-0.0056833,-0.0036185,-0.0050168,-0.0057232,-0.0035088
14.1,-0.08093532,0.17746,-0.096847,-0.050785,-0.1351,-0.23331,-0.24347,-0.053664,0.13724,-0.095327,-0.23946,-0.009256,-0.03336,0.029949,0.0037213,-0.013069,0.0052377,-0.04551,-0.011035,-0.0053804,-0.019128,-0.0054855,-0.015637,-0.0102,-0.0039239,-0.0023831
14.12,-0.06038628,0.22497,-0.10558,-0.12024,-0.085409,-0.20168,-0.32809,-0.080551,0.19143,-0.10545,-0.21296,-0.0085142,-0.021716,0.013357,0.025873,-0.033325,-0.013531,-0.0071865,-0.00051176,-0.0087739,-0.02158,-0.0084271,-0.030171,-0.020289,0.00029716,0.0040893
14.14,-0.04347908,0.20922,-0.076789,-0.17058,-0.062005,-0.17214,-0.3534,-0.10043,0.18541,-0.076576,-0.17624,-0.012974,0.0023217,0.0015617,0.032177,-0.040893,-0.033013,0.027618,0.0031082,-0.010249,-0.022506,-0.0069012,-0.032862,-0.021654,0.0060537,0.0085623
14.16,0.01033772,0.11692,-0.031806,-0.14778,-0.07406,-0.16097,-0.31717,-0.094911,0.096266,-0.03354,-0.15097,-0.010546,0.012571,-0.00010214,0.025812,-0.036099,-0.036674,0.03899,-0.0016529,-0.0026102,-0.012674,-0.00092229,-0.015835,-0.0097964,0.005801,0.0071083
14.18,0.07397948,-0.003901,0.019776,-0.053676,-0.12059,-0.16851,-0.2206,-0.10912,-0.021344,0.01704,-0.14612,0.0039634,0.0060422,0.013575,0.0061557,-0.028786,-0.017797,0.021733,0.00047164,0.011066,0.0035036,0.0099904,0.0061767,0.0042372,0.0016499,0.0019852
14.2,0.09841496,-0.13359,0.085434,0.047175,-0.16631,-0.18336,-0.092046,-0.14789,-0.13455,0.082392,-0.15883,0.018145,0.00029223,0.026578,-0.018104,-0.016476,0.010234,-0.011016,0.0027942,0.012989,0.0069039,0.015682,0.01134,0.0029915,-0.00052591,-0.0057789
14.22,0.14933328,-0.28575,0.15902,0.11309,-0.1661,-0.19908,0.0078696,-0.15814,-0.27116,0.15781,-0.17988,0.019673,0.011385,0.016567,-0.025322,-5.1884e-06,0.021207,-0.023437,0.00012455,0.0097223,0.00086814,0.0077215,0.0039695,-0.011312,0.00017285,-0.008638
14.24,0.16253668,-0.41794,0.22687,0.13566,-0.13086,-0.16028,0.02627,-0.1433,-0.39089,0.23064,-0.14914,0.009479,0.030103,-0.0034291,-0.020755,0.018127,0.0071842,-0.0088594,-0.0020241,0.014153,0.003881,0.013664,0.011408,-0.010113,0.0040112,-0.0072832
14.26,0.13967336,-0.46756,0.23816,0.13763,-0.064984,-0.076988,-0.016364,-0.15348,-0.43734,0.24062,-0.080414,-0.0051331,0.03052,-0.015374,-0.013962,0.029145,-0.011407,0.006578,0.0072077,0.012865,0.0078083,0.015106,0.015314,-0.0090532,0.011433,0.0056947
