Time [s],Input force,A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,R1,R2
3.82,-0.050153341000000004,0.19565,-0.030601,0.027625,0.078187,-0.13202,-0.0082305,-0.13291,0.21994,-0.033497,-0.11645,0.011611,-0.0031992,-0.0040963,-0.0071044,0.0034017,-0.011364,0.004093,-0.0019698,0.028632,0.036726,0.036607,0.053051,0.063453,-0.010341,-0.0088046
3.84,0.015780212000000002,0.078577,-0.029268,0.09897,-0.017438,-0.12117,-0.052488,-0.010014,0.13413,-0.026614,-0.10309,-0.0014968,-0.0063866,0.0090283,-0.0023224,0.013313,-0.012564,0.0071902,-0.0053227,0.022087,0.015832,-0.005599,0.01857,0.0016903,-0.0040835,-0.0053444
3.86,0.043184071000000004,0.026201,0.021597,0.1399,-0.13927,-0.098227,-0.13868,0.1397,0.037636,0.026775,-0.072004,-0.0083669,-0.0058083,0.010961,-0.0010306,0.015065,-0.0013204,-0.0064467,-0.0063445,-0.037596,-0.049652,-0.036612,-0.062192,-0.06325,0.0054742,-0.0006891
3.88,0.11634909999999998,0.047645,0.10233,0.10273,-0.1906,-0.096079,-0.17297,0.16616,0.027657,0.10699,-0.095677,-0.0098067,0.0087241,0.012415,-0.0040354,0.00014733,0.014303,-0.017882,-0.00013746,-0.013914,-0.0053412,-0.0095939,-0.021595,0.003013,0.0066257,-0.0029736
3.9,0.16913077999999998,0.10038,0.18932,-0.0078164,-0.16605,-0.17882,-0.071768,0.1321,0.065261,0.19222,-0.20742,-0.0072373,0.016157,0.013081,0.010082,-0.0062607,0.010066,-0.01583,0.012408,0.035381,0.019607,0.057932,0.055639,0.074084,0.0043586,-0.0048614
3.92,0.24705464000000002,0.13208,0.27815,-0.036914,-0.12164,-0.32705,0.028012,0.094523,0.10773,0.27862,-0.36067,0.00094325,0.0096038,0.002601,0.025271,-0.0062304,-0.0078156,-0.013524,0.0012528,0.032665,0.029241,0.072013,0.06849,0.062369,0.0062764,-0.0059741
3.94,0.30285591,0.12087,0.34932,-0.010724,-0.13636,-0.38629,0.023051,0.082571,0.14605,0.34878,-0.41527,0.0053223,0.010454,0.0055979,0.017223,0.0012044,0.00083797,-0.015899,-0.0065543,0.038276,0.037589,0.033969,0.043935,0.02147,0.005076,-0.0091397
3.96,0.35578921,0.13451,0.37294,0.014474,-0.25631,-0.31071,-0.016435,0.12116,0.1531,0.37198,-0.32028,0.0067093,0.0065952,0.021604,0.0045404,0.0038782,0.012779,-0.015584,-0.012589,0.016227,-0.018861,-0.0010973,-0.027407,-0.014596,0.0071164,-0.0094035
3.98,0.08634969,0.17227,0.31287,0.094051,-0.41443,-0.24807,-0.062051,0.1477,0.1493,0.30965,-0.25447,0.0097708,-0.0038477,0.025721,0.0089341,0.0017663,0.0064968,-0.0095211,-0.015791,-0.016152,-0.04847,-0.027111,-0.062316,-0.011384,0.0097022,-0.0054353
4.0,0.0059552227,0.22098,0.1901,0.23029,-0.4578,-0.26024,-0.074139,0.1491,0.18717,0.18629,-0.26377,0.0074324,-0.001038,0.023694,0.010285,0.0083052,-0.0077306,-0.012389,-6.9988e-05,0.011004,-0.019012,-0.022452,-0.0065106,0.0091898,0.0015714,-0.0066424
4.02,0.053105339,0.2631,0.089628,0.21142,-0.41344,-0.30764,-0.04929,0.1189,0.2427,0.088047,-0.31218,-0.00073213,0.006523,0.02836,0.0059117,0.0066807,-0.016588,-0.019381,-0.018946,0.00027995,-0.036253,-0.014543,0.0027568,-0.019731,-6.8564e-05,-0.0089247
4.04,0.059963988,0.27785,0.047835,0.014098,-0.31693,-0.35777,-0.043239,0.089264,0.27818,0.050459,-0.37947,-0.0083268,0.00063114,0.028315,0.011826,-0.00055581,-0.0012023,-0.019192,-0.028063,-0.019613,-0.055973,-0.047861,-0.044892,-0.045935,-0.0010962,-0.01002
4.06,-0.011201638,0.25284,0.056967,-0.13603,-0.18698,-0.40514,-0.064884,0.10941,0.27483,0.062622,-0.44184,-0.018072,-0.0072706,0.019545,0.024426,-0.008175,0.016767,-0.015941,-0.017348,-0.012855,-0.044014,-0.049633,-0.067024,-0.022277,-0.00012021,-0.0066296
4.08,-0.030019892,0.2174,0.065949,-0.24398,-0.13717,-0.39174,-0.1093,0.16212,0.23688,0.066699,-0.42366,-0.017837,-0.013458,0.016452,0.028093,-0.0097292,0.010133,-0.011,0.0054178,-0.0043252,-0.026644,0.0088981,-0.032106,0.0034462,0.0054185,0.0022617
4.1,0.029282407,0.21719,0.020588,-0.20311,-0.1897,-0.28897,-0.19108,0.18941,0.216,0.015213,-0.29091,-0.0014208,-0.01805,0.020237,0.024043,-0.005914,-0.0097495,-0.011759,0.016589,0.030335,0.020995,0.053981,0.041152,0.03918,-0.00073252,0.0040757
4.12,0.04224787,0.22225,-0.028234,-0.090025,-0.28756,-0.19155,-0.23493,0.1753,0.21773,-0.035413,-0.17355,0.015039,-0.0083523,0.017301,0.019897,-0.0026132,-0.018048,-0.011549,0.0077548,0.04016,0.03597,0.065923,0.066024,0.054171,-0.00084153,0.0041127
4.14,0.10224466,0.21508,-0.0061759,-0.087558,-0.28148,-0.1725,-0.17636,0.12019,0.21311,-0.010404,-0.14112,0.020874,0.0095931,-0.0020756,0.018613,0.0028276,-0.01014,-0.010369,-0.0029518,0.016697,-0.003524,0.028653,0.016253,0.031261,0.0053319,0.0020372
4.16,0.13210064,0.21451,0.10793,-0.092069,-0.20321,-0.23071,-0.083733,0.042918,0.23344,0.10743,-0.19995,0.015302,0.020427,-0.015397,0.020009,0.0036779,0.0027121,-0.012774,-0.0075168,-0.012793,-0.026656,-0.034271,-0.037592,-0.0035287,0.0094533,-0.0033875
4.18,0.19612698,0.20285,0.26025,-0.054909,-0.18647,-0.24432,-0.0093337,-0.018625,0.2433,0.26126,-0.2277,0.0059652,0.019615,-0.0054809,0.009817,0.0033947,0.0063634,-0.015128,-0.0019957,-0.010829,-0.028483,-0.036295,-0.048604,-0.03471,0.010411,-0.0071079
4.2,0.23106139,0.15473,0.37311,0.043293,-0.20523,-0.17953,-0.0049073,-0.01556,0.19024,0.37655,-0.1574,-0.0052771,0.0085337,0.012126,-0.0066278,0.011857,-0.0017154,-0.013047,-0.011801,0.00031161,-0.028971,-0.012602,-0.020599,-0.021954,0.0082156,-0.0095216
4.22,0.29639064,0.05443,0.41724,0.17823,-0.23795,-0.12708,-0.064114,0.063827,0.091155,0.42203,-0.098736,-0.0081972,-0.0030265,0.025312,-0.013219,0.017743,-0.0081311,-0.0030066,-0.025031,-0.0072309,-0.017058,-0.01058,0.0047967,0.0044359,0.0028829,-0.01696
4.24,0.33380998,-0.041203,0.42807,0.25015,-0.23997,-0.096006,-0.086058,0.12359,-0.01109,0.43168,-0.065824,0.00023312,-0.0094804,0.028022,-0.011688,0.0060824,-0.00062792,-0.0016277,-0.035263,0.0040652,-0.0091463,-0.003764,-0.0029271,0.0010106,-0.00025905,-0.020243
4.26,0.39837511,-0.055746,0.45572,0.27393,-0.17643,-0.10758,-0.054266,0.11779,-0.040871,0.45681,-0.084374,0.0058419,-0.0087915,0.018469,-0.002842,-0.0058035,0.017597,-0.01278,-0.018937,0.0019167,-0.0058593,0.008796,-0.001767,-0.0069442,0.0065883,-0.016267
4.28,0.38024307999999996,-0.021032,0.49704,0.27584,-0.086536,-0.16077,0.0013158,0.053052,-0.011127,0.4946,-0.14695,0.008615,0.0043483,0.0021259,0.010202,-0.0097157,0.016882,-0.017531,-0.0085462,8.7657e-05,0.012279,0.015554,0.0021862,1.4149e-06,0.0098322,-0.017838
4.3,0.40639528999999996,0.0040219,0.50795,0.27266,0.0096968,-0.2037,0.069444,-0.022033,0.003772,0.5035,-0.18141,0.0059309,0.016028,-0.008201,0.015767,-0.010678,-0.00018198,0.00066998,-0.00025491,0.015488,0.012377,0.015742,0.005868,0.014495,0.013552,-0.013817
4.32,0.36234464,-0.0015918,0.41993,0.33598,0.084265,-0.21251,0.083841,-0.035843,-0.013818,0.41431,-0.19458,0.0029448,0.017677,-0.0093097,0.015557,0.00019443,-0.018617,0.012697,0.00021558,-0.0046787,-0.0006064,0.007374,0.022374,0.022657,0.010422,-0.0070859
4.34,0.25616059,-0.035204,0.24937,0.40706,0.10104,-0.15972,0.014967,-0.010006,-0.055043,0.24377,-0.1516,0.0076654,0.013116,-0.0057662,0.0088476,0.0072878,-0.02499,0.0048956,-0.0061711,-0.0063541,0.00662,-0.0021567,0.015336,0.0055667,-0.0035829,-0.0096436
4.36,-0.24718987999999997,-0.074597,0.096,0.41077,0.097096,-0.053641,-0.058795,0.0085521,-0.086463,0.096164,-0.052581,0.0074994,-0.00047797,0.0042127,-0.00016006,-0.0029285,-0.010976,0.0079374,0.022564,0.0029963,0.018409,0.020111,0.0143,0.0024019,-0.005478,-0.012502
4.38,-0.11093473999999999,-0.081879,0.011931,0.33389,0.17617,0.021921,-0.098217,-0.011198,-0.08775,0.019367,0.015735,0.001517,-0.006565,0.010852,0.0024991,-0.013485,-0.0053852,0.012785,0.017584,-0.012663,0.019947,0.046339,0.031553,0.032133,-0.0021325,-0.011822
4.4,-0.07858354000000001,-0.048953,-0.001218,0.221,0.32769,0.040585,-0.098887,-0.065879,-0.067071,0.0068115,0.020797,-0.00094865,0.0065913,0.00036069,0.0043841,-0.0073262,-0.0029045,0.0098246,0.0064766,-0.015342,0.014434,0.026503,0.014118,0.021697,0.0014381,-0.0056367
4.42,-0.063800982,-0.027685,-0.025675,0.12038,0.44165,0.053801,-0.085545,-0.14089,-0.043884,-0.021326,0.015614,-0.0033236,0.014629,-0.012132,0.0023634,-0.0051251,0.003143,0.0009126,-0.00034633,-0.027687,-0.012227,-0.013753,-0.01551,-0.017428,0.0023136,0.0054613
4.44,-0.22902306000000003,-0.017969,-0.15805,0.042364,0.47391,0.15869,-0.10587,-0.19298,-0.036546,-0.15891,0.12826,-0.0060782,0.0050187,-0.0053787,0.0033848,-0.013051,0.0067195,-0.0086707,-0.0071208,-0.027677,-0.027671,-0.036692,-0.021171,-0.034713,-0.0051355,0.013368
4.46,-0.34020567,-0.044799,-0.36691,-0.011864,0.44305,0.34619,-0.16877,-0.20162,-0.074822,-0.37091,0.3239,-0.0079741,-0.0080322,0.0034136,-0.0029158,-0.011843,0.0064874,-0.0026737,0.013243,-0.012715,0.0014819,-0.020435,-0.014786,-0.02015,-0.01068,0.015917
4.48,-0.50473941,-0.11141,-0.54915,-0.078699,0.4012,0.44219,-0.21376,-0.19187,-0.14612,-0.55012,0.42726,-0.011361,-0.0096078,-0.00039049,-0.017919,-0.00023818,-0.0066737,0.016101,0.017689,-0.0080962,0.019891,0.021639,0.0081264,0.013654,-0.011483,0.014418
4.5,-0.41488867,-0.15912,-0.62141,-0.20015,0.41002,0.46094,-0.13958,-0.23831,-0.20316,-0.61812,0.4556,-0.014628,0.0043933,-0.0048617,-0.023992,0.0044743,-0.01672,0.028198,0.0037483,0.0019031,0.020237,0.025595,0.0099823,0.0043466,-0.0080137,0.014475
4.52,-0.37583658,-0.18388,-0.56871,-0.34693,0.45078,0.48929,0.01022,-0.33666,-0.23311,-0.56308,0.46485,-0.019749,0.009664,-0.013541,-0.014625,-0.0083276,-0.0063177,0.017524,-0.0096845,-0.035501,-0.012448,-0.021624,-0.023642,-0.047738,-0.0047139,0.0168
4.54,-0.26981647000000003,-0.29222,-0.45175,-0.39916,0.43564,0.50272,0.12977,-0.35458,-0.32267,-0.44707,0.46726,-0.020363,-0.0016135,-0.025154,-0.0086055,-0.017572,0.014513,0.0091063,-0.0079259,-0.064196,-0.048682,-0.062734,-0.052854,-0.080643,-0.0048114,0.01928
4.56,-0.19669034000000002,-0.53405,-0.31567,-0.35687,0.31261,0.53147,0.18181,-0.25792,-0.52392,-0.3136,0.49779,-0.011775,-0.0088378,-0.018849,-0.015168,-0.0081374,0.019083,0.030597,0.0081331,-0.012458,-0.0087463,-0.046938,-0.033142,-0.053745,-0.0027744,0.019598
4.58,-0.066640308,-0.70049,-0.16498,-0.29251,0.1295,0.57794,0.18072,-0.13947,-0.68082,-0.16336,0.55277,0.0015008,-0.022989,-0.0023617,-0.029696,0.011619,0.0055128,0.051561,0.031345,0.037419,0.048174,0.015994,0.035002,-0.00129,-0.0030253,0.0089902
4.6,0.031562475000000006,-0.67978,0.003525,-0.17263,0.02681,0.55917,0.25609,-0.14907,-0.67692,0.0047826,0.55965,0.018291,-0.038138,0.0010872,-0.036412,0.018365,-1.6073e-06,0.040939,0.02596,0.058075,0.079305,0.054055,0.073706,0.023706,-0.0026898,-0.0040564
4.62,0.16720101999999998,-0.57688,0.17235,-0.027808,-0.0080318,0.43466,0.40496,-0.23952,-0.58346,0.17124,0.44783,0.028779,-0.032484,-0.0070119,-0.023581,0.010373,0.015014,0.010498,0.0026131,0.039425,0.081444,0.035075,0.067674,0.020861,0.0008462,-0.009973
4.64,0.27028967,-0.46926,0.29402,0.083663,-0.049668,0.30407,0.42749,-0.26247,-0.47658,0.29077,0.33681,0.031418,-0.015972,-0.021777,-0.011262,0.013469,0.027936,-0.0092697,-0.0013056,0.0032583,0.041209,-0.014118,0.016504,-0.007629,0.0037707,-0.0089352
4.66,0.37244003999999997,-0.39285,0.32122,0.21337,-0.073576,0.26467,0.334,-0.22959,-0.3836,0.31727,0.32251,0.029179,0.0017465,-0.039584,-0.010336,0.021691,0.012485,-0.00062556,-0.0013117,-0.010736,-0.00014504,-0.05061,-0.033172,-0.044685,0.0029977,-0.0079045
4.68,-0.011779333999999999,-0.32901,0.24389,0.32959,-0.079494,0.20911,0.23722,-0.15908,-0.31462,0.24089,0.25008,0.014005,0.018385,-0.045719,-0.0040267,0.028053,-0.010129,0.016597,-0.0027243,-0.0068585,-0.0074888,-0.045534,-0.020587,-0.042243,-0.0038822,-0.010372
4.7,-0.034596422,-0.27177,0.11436,0.35643,-0.027186,0.087162,0.14141,-0.074217,-0.25603,0.1151,0.10452,-0.0039598,0.029282,-0.037988,0.0034845,0.02669,-0.018494,0.021272,-0.0051098,0.021534,0.029978,0.0017667,0.02438,0.0022998,-0.0015192,-0.0065847
4.72,0.058353805999999994,-0.21967,0.0088046,0.28471,0.12783,-0.0034349,0.081861,-0.014818,-0.19298,0.013441,0.013685,-0.013371,0.02265,-0.028839,-0.0035809,0.014717,-0.012795,0.019613,-0.010503,0.012775,0.034736,0.045059,0.050685,0.033121,0.007494,0.00019252
4.74,0.09160018,-0.14724,-0.01681,0.14167,0.29091,-0.084099,0.0291,0.0071385,-0.11845,-0.011577,-0.070053,-0.019545,0.0011085,-0.013528,-0.0064686,0.010363,-0.0029233,0.013668,-0.0013838,-0.038346,-0.011005,0.020704,0.0076913,0.010818,0.0038046,-0.001761
4.76,0.20139588,-0.045933,0.08176,0.039007,0.37124,-0.16212,-0.03905,0.019893,-0.028622,0.083621,-0.16039,-0.021084,-0.015413,0.0086182,-0.0074253,0.0064501,-0.0028998,0.00011026,0.00413,-0.058468,-0.039975,-0.035965,-0.055015,-0.044072,0.0049962,-0.0067733
4.78,0.29174851999999996,0.054151,0.26127,0.032166,0.35646,-0.14897,-0.10965,0.022261,0.058816,0.26021,-0.12937,-0.013191,-0.023881,0.01409,-0.011593,0.00026707,0.00056838,-0.011036,-0.005579,-0.044455,-0.050988,-0.030763,-0.053478,-0.048252,0.0084786,-0.0087587
4.8,0.37953636,0.13572,0.42214,0.13477,0.25995,-0.04693,-0.21864,0.037135,0.13602,0.41848,-0.010413,-0.0033094,-0.028218,0.0088726,0.0046761,-0.0071263,0.0088566,-0.021391,-0.0068781,-0.0037447,-0.0059852,0.020125,0.013111,0.015913,0.0034226,-0.012063
4.82,0.50304317,0.21911,0.47428,0.31818,0.11139,0.020248,-0.35412,0.073532,0.20932,0.46896,0.050837,0.0056983,-0.018881,0.010177,0.016095,-0.02784,0.014418,-0.031319,0.00030377,0.043171,0.054952,0.066447,0.073735,0.075343,0.0055446,-0.012004
4.84,0.3452267,0.30702,0.37076,0.49035,-0.004746,0.048659,-0.40597,0.055113,0.29594,0.36308,0.076152,0.020316,-0.007659,0.0016671,0.010445,-0.035758,0.010024,-0.026163,0.0036308,0.02973,0.048973,0.069192,0.052955,0.063399,-0.0020277,-0.012487
4.86,-0.28274505,0.41242,0.17574,0.5313,-0.035541,0.019489,-0.33476,-0.030784,0.4136,0.17086,0.031073,0.025336,0.0051046,-0.0075129,0.015537,-0.013388,-0.013502,-0.0025133,-0.010615,-0.031229,-0.023738,-0.013713,-0.031488,-0.0033817,-0.0065646,-0.010877
4.88,-0.20464703,0.49599,-0.011037,0.39569,0.084943,-0.11316,-0.23801,-0.12629,0.50951,-0.0052892,-0.11365,0.005338,0.035784,-0.011921,0.013778,-0.0045304,-0.034718,0.021167,-0.022459,-0.058365,-0.081209,-0.080978,-0.088897,-0.053958,-0.0018062,-0.0076405
4.9,-0.22314565000000003,0.42306,-0.12004,0.21375,0.27687,-0.27579,-0.15647,-0.10441,0.46617,-0.10793,-0.30271,-0.021472,0.050534,-0.017364,0.0068778,-0.012111,-0.03093,0.025091,-0.034893,-0.067315,-0.062111,-0.059737,-0.077538,-0.060913,-0.0013051,-0.0058791
4.92,-0.18575298,0.23743,-0.15125,0.037904,0.3131,-0.37753,-0.12618,0.04842,0.29643,-0.14011,-0.42696,-0.037542,0.030568,-0.0042005,0.017797,-0.010379,-0.011861,0.018773,-0.020309,-0.052577,-0.058373,-0.026665,-0.030646,-0.024349,0.0030929,0.0032405
4.94,-0.09598827,0.084328,-0.19512,-0.078957,0.27034,-0.29395,-0.16932,0.19755,0.11874,-0.19301,-0.33964,-0.037183,0.0019162,0.020375,0.0072166,-0.0094903,0.0026261,0.013471,0.023141,0.014533,-0.0042679,0.017199,0.019461,0.025539,0.00065795,0.015365
4.96,-0.25604795999999996,-0.020717,-0.3159,-0.085015,0.19182,-0.17062,-0.23152,0.30684,-0.011768,-0.32742,-0.21066,-0.014132,-0.024237,0.035518,-0.015013,-0.013824,0.013136,0.0065287,0.034002,0.035572,0.064606,0.086579,0.034185,0.041235,-0.0062996,0.023586
4.98,-0.43248597,-0.048136,-0.48907,-0.094139,0.046507,-0.15426,-0.1797,0.32691,-0.074419,-0.50621,-0.18304,0.016493,-0.037028,0.037043,-0.0063255,-0.015094,0.024818,-0.013172,0.035035,0.046326,0.037195,0.086619,0.040268,0.048325,-0.0085212,0.024572
5.0,-0.33128816,0.055995,-0.61477,-0.18499,-0.05132,-0.13067,-0.0083007,0.18748,-0.015972,-0.62622,-0.13813,0.031151,-0.021882,0.020896,0.0027693,-0.013323,0.030864,-0.045072,0.02014,0.061811,0.054072,0.04997,0.074527,0.074628,-0.0080972,0.018569
5.02,-0.34660948,0.19048,-0.59847,-0.37071,-0.12103,-0.10818,0.10245,-0.0046878,0.12075,-0.59756,-0.094415,0.024473,0.015948,-0.008091,0.0024035,-0.014021,0.022824,-0.045813,0.010162,0.030231,0.047766,0.056581,0.064586,0.066978,-0.0052335,0.014513
5.04,-0.2675323,0.19096,-0.45239,-0.56006,-0.197,-0.063329,0.17459,-0.11165,0.17149,-0.4401,-0.034565,0.0018731,0.044251,-0.027822,0.011546,0.004736,-0.0080152,-0.010413,0.023503,0.049153,0.019609,0.036397,0.037947,0.045081,0.0010472,0.017037
5.06,-0.22768739000000002,0.10979,-0.27324,-0.64874,-0.31871,0.033932,0.22004,-0.099783,0.11568,-0.25891,0.04962,-0.018959,0.036616,-0.035098,0.0098495,0.032331,-0.035421,0.017038,0.027295,0.053646,0.049534,-0.0017564,0.037934,0.042122,0.0063075,0.023088
5.08,-0.15839621,0.036665,-0.15176,-0.5893,-0.49527,0.14909,0.15552,-0.01435,0.048048,-0.14141,0.12324,-0.019173,0.019863,-0.026035,-0.010159,0.031944,-0.029792,0.028649,0.027443,0.039771,0.024975,0.0059994,0.011807,0.022044,-5.3577e-05,0.018817
5.1,-0.1045247,-0.051136,-0.12382,-0.48171,-0.65561,0.28689,0.11292,0.050125,-0.034697,-0.1198,0.25294,-0.0070804,-0.0032884,0.0097087,-0.024006,0.014314,-0.011702,0.029429,0.01058,0.022327,0.0033321,-0.0012706,-0.008688,-0.010244,-0.008823,0.0055638
5.12,-0.11139359,-0.10304,-0.17847,-0.4879,-0.78789,0.33983,0.15175,0.093993,-0.10538,-0.18097,0.3111,0.00084929,-0.033079,0.034045,-0.027709,0.0077265,0.005253,0.016251,-0.03693,-0.035616,-0.038348,-0.069525,-0.045884,-0.060509,-0.01108,-0.0010313
5.14,-0.24582551,-0.08618,-0.28507,-0.59372,-0.7818,0.22432,0.2151,0.099803,-0.11249,-0.29248,0.20162,0.0018537,-0.031715,0.024084,-0.029988,0.0033941,0.032566,-0.011036,-0.058136,-0.0318,-0.12121,-0.13031,-0.12011,-0.12707,-0.011015,0.0027217
5.16,-0.24775121,-0.041451,-0.38611,-0.70673,-0.61396,-0.017375,0.36463,0.042035,-0.075447,-0.39468,-0.015498,-0.0035675,-0.036522,0.014955,-0.012191,-0.016644,0.062516,-0.038706,-0.023706,-0.034719,-0.10181,-0.13421,-0.11917,-0.11623,-0.0099292,0.01023
5.18,-0.23729320999999998,-0.011052,-0.42718,-0.74487,-0.47971,-0.27884,0.53613,0.0002238,-0.044008,-0.43099,-0.2559,-0.014161,-0.058163,0.019796,0.013196,-0.023138,0.05684,-0.038514,0.0070812,-0.010421,-0.043291,-0.10126,-0.058327,-0.047297,-0.0083694,0.012253
5.2,-0.23454193,-0.02376,-0.3905,-0.66479,-0.4469,-0.36988,0.50323,0.057932,-0.053935,-0.38834,-0.33731,-0.021525,-0.050244,0.017536,0.0043032,0.0043699,0.010538,-0.00763,0.016332,0.040208,-0.011617,-0.039449,-0.011376,-0.011684,-0.0011955,0.014105
5.22,-0.14690571,-0.10024,-0.28425,-0.46667,-0.50613,-0.26779,0.27087,0.24932,-0.10833,-0.28067,-0.24894,-0.016601,-0.01649,0.005286,-0.0040473,0.032612,-0.04154,0.028933,0.0092098,0.025185,0.044683,0.045388,0.045103,0.025693,0.005714,0.015031
5.24,-0.11176235,-0.1573,-0.16135,-0.27528,-0.59626,-0.19177,0.05566,0.42458,-0.15779,-0.16234,-0.18572,-0.0014368,0.01631,-0.012178,0.013951,0.029152,-0.05474,0.039651,0.021163,0.072634,0.066973,0.12441,0.10383,0.091026,0.005407,0.013879
5.26,0.013096573,-0.016607,-0.098154,-0.17556,-0.58002,-0.22942,-0.052809,0.40731,-0.040097,-0.10352,-0.21938,0.01028,0.028596,-0.026029,0.030535,-0.0013481,-0.014482,0.0022902,0.036981,0.10119,0.07049,0.14948,0.13214,0.14529,-0.0026575,0.0089902
5.28,-0.16466485,0.29743,-0.11998,-0.10064,-0.45798,-0.31895,-0.045988,0.21503,0.29409,-0.12813,-0.30188,0.014568,0.031534,-0.02477,0.033558,-0.01857,0.020631,-0.049999,0.023496,0.050036,0.066678,0.094298,0.089604,0.12376,-0.013175,0.00072708
5.3,-0.33483632,0.55544,-0.20243,-0.096301,-0.31678,-0.41924,-0.005547,-0.0076049,0.61082,-0.20948,-0.39503,0.01684,0.02558,-0.014031,0.020372,0.0036619,0.020149,-0.061555,-0.011809,0.015837,-0.042409,-0.039167,-0.031635,-0.0088971,-0.015688,-0.00055432
5.32,-0.17598735000000001,0.63382,-0.27797,-0.14093,-0.17407,-0.45976,-0.093794,-0.036468,0.71641,-0.28003,-0.43313,0.0069653,0.003305,0.0095416,0.00010738,0.036996,-0.0014406,-0.050969,-0.053421,-0.078831,-0.12267,-0.18295,-0.15909,-0.13922,-0.0069686,0.0048928
5.34,-0.19692799,0.5783,-0.27623,-0.14531,-0.088437,-0.42685,-0.33919,0.13962,0.65491,-0.27193,-0.39483,-0.014688,-0.0077281,0.04488,-0.017964,0.039478,-0.01014,-0.040088,-0.044615,-0.1276,-0.1579,-0.17646,-0.18786,-0.14257,0.0018799,0.0085469
5.36,-0.08121798999999999,0.52258,-0.2009,-0.16597,-0.087259,-0.33679,-0.52263,0.2946,0.56367,-0.19197,-0.2931,-0.026092,-0.0097237,0.050214,-0.021065,0.0055852,-0.0077072,-0.025763,0.0024633,-0.032381,-0.11435,-0.036055,-0.095408,-0.050676,0.0005104,0.0064325
5.38,-0.030011695,0.49102,-0.10614,-0.1653,-0.089057,-0.30745,-0.48497,0.31788,0.49174,-0.10096,-0.28398,-0.025541,-0.012963,0.029835,0.019855,-0.026689,-0.015781,-0.01495,0.015191,0.017657,0.018307,0.071849,0.017549,0.039221,-0.0052433,0.000903
5.4,0.065421405,0.42271,-0.033072,-0.12749,-0.038296,-0.38463,-0.38364,0.27715,0.41848,-0.031796,-0.40046,-0.014939,0.00591,0.0097899,0.058463,-0.050925,-0.013712,-0.00066677,0.0007092,0.028843,0.030274,0.097743,0.073985,0.080813,-0.0050137,-0.0015461
5.42,0.13275206,0.34307,0.018523,-0.11624,0.012718,-0.37884,-0.27666,0.21089,0.34855,0.019057,-0.39831,0.0082939,0.017549,-0.0066393,0.049244,-0.054452,-0.0071296,0.0064759,-0.00086865,0.040504,0.046519,0.070107,0.055677,0.07614,-0.0011581,4.8642e-05
5.44,0.17938802,0.30487,0.062271,-0.082507,-0.10636,-0.32687,-0.13141,0.11489,0.30749,0.058595,-0.33216,0.02846,0.0089709,0.012197,0.033879,-0.031522,-0.0028777,0.0061545,0.00080644,0.0041457,0.031788,0.021706,0.0089374,0.040269,-0.00087118,-0.0027691
5.46,0.0966868,0.26573,0.08076,0.054115,-0.27974,-0.29115,-0.019442,0.039099,0.27144,0.074916,-0.28505,0.045171,0.013676,0.037675,0.015342,-0.019241,-0.010957,0.008258,0.010132,0.023352,-0.031621,-0.0021322,-0.0041106,0.015051,0.00044254,-0.0018334
5.48,0.040500432,0.17119,0.079458,0.21816,-0.28515,-0.21859,0.040819,0.023918,0.18814,0.076236,-0.19752,0.051211,0.019818,0.026511,-0.007907,-0.0052116,-0.018056,0.0076924,0.0084762,0.033062,0.0074029,0.01963,0.012904,0.02009,0.0005306,-0.00045061
5.5,-0.0054656119,0.049017,0.083579,0.22957,-0.26141,-0.18224,0.049279,0.070885,0.06084,0.083259,-0.17823,0.038913,0.041181,0.01677,-0.0068888,0.0089583,-0.0086899,-0.00022656,-0.022346,-0.010189,-0.020987,0.010767,0.014142,0.0096475,-0.0037659,-0.007074
5.52,0.059859512999999996,-0.052294,0.10836,0.11714,-0.24731,-0.1507,0.040479,0.11588,-0.056194,0.11093,-0.17765,0.027952,0.061978,0.019819,-0.0052281,0.0007161,-0.0022169,-0.0096668,-0.031838,-0.0085564,-0.049329,-0.045218,-0.037957,-0.043485,-0.0091474,-0.013694
5.54,0.09111675999999999,-0.090969,0.15049,0.00047758,-0.15708,-0.092654,0.03836,0.11507,-0.11094,0.15456,-0.10928,0.014671,0.050411,0.016477,-0.01263,-0.00017987,0.011368,-0.012789,-0.019934,-0.024915,-0.020597,-0.054339,-0.062338,-0.070256,-0.006503,-0.01549
5.56,0.16084222,-0.091539,0.19602,-0.094546,-0.074884,-0.071424,0.041806,0.075893,-0.11913,0.19889,-0.068528,-0.0061154,0.043256,0.02217,-0.012504,0.016337,0.014019,-0.022194,-0.0078314,-0.01522,-0.024719,-0.013206,-0.034038,-0.037623,0.0075519,-0.0044582
5.58,0.21164493,-0.088521,0.24834,-0.11629,-0.045186,-0.064516,0.089437,0.024758,-0.12857,0.25021,-0.055431,-0.019324,0.024686,0.035807,-0.019651,0.020437,0.010818,-0.029046,0.0076482,0.033124,0.022657,0.020889,0.010725,0.018299,0.013194,0.00081396
