Time [s],Input force,A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,R1,R2
21.22,-0.005539361,0.0070567,0.0018496,0.016938,0.0096706,-0.025964,-0.024296,3.4426e-05,0.0081431,0.0022023,-0.024785,-0.001918,-0.0019364,0.0038664,0.0083272,0.016703,0.013855,0.0023509,-0.0017889,-0.00076603,-0.0010138,0.0032798,0.0022276,0.001596,-0.002539,-0.0020223
21.24,-0.008084868,0.00028164,-0.0049903,0.007213,0.0015247,-0.012512,-0.0093886,-0.0047721,0.0010797,-0.0042727,-0.012645,-0.0031555,-0.0075766,0.001714,0.013792,0.019357,0.012681,0.0022246,-0.0032016,-0.0051553,-0.0059403,-0.0081751,-0.0070311,-0.0076442,-0.0020439,-0.0010384
21.26,-0.0108446,-0.0096559,-0.0088802,-0.011767,-0.0073997,0.0042485,0.0033563,-0.0083035,-0.0091455,-0.0091965,0.0043351,-0.0027147,-0.0085564,-0.00086961,0.018125,0.01678,0.009642,0.0072912,-3.2888e-05,-0.0026763,-0.0045409,-0.0093463,-0.0072104,-0.0076597,0.001166,0.0011038
21.28,-0.01316944,-0.021485,-0.011993,-0.027147,-0.014695,0.01636,0.0093976,-0.0072349,-0.02221,-0.012699,0.016437,-0.0024029,-0.0061225,0.002114,0.017974,0.011708,0.0071912,0.014184,0.0033923,0.0045042,0.0037699,0.0033701,0.0052823,0.0036006,0.0023212,0.0019526
21.3,-0.01563125,-0.025654,-0.015173,-0.02985,-0.01547,0.017797,0.014005,-0.0065593,-0.027767,-0.015787,0.015786,-0.0034015,-0.00057632,0.0080173,0.0097725,0.0088797,0.0089923,0.015662,0.0027416,0.0060362,0.0067191,0.01149,0.011812,0.0092249,-2.883e-05,0.00084616
21.32,-0.01414076,-0.020229,-0.015657,-0.020693,-0.009777,0.0094484,0.015118,-0.0052661,-0.02192,-0.016766,0.0073495,-0.0015001,0.0061359,0.010289,0.0025564,0.0078968,0.014067,0.01424,-0.00040801,0.0018585,0.0023592,0.0039276,0.0055854,0.0033557,-0.0023933,-0.00076008
21.34,-0.01107755,-0.010739,-0.011781,-0.0050176,-0.0030588,0.0010444,0.0064314,-0.00088409,-0.0092508,-0.012885,-0.0010717,0.0030014,0.011425,0.0092886,0.00018106,0.0088775,0.015031,0.015416,-0.0040799,-0.0046106,-0.0050576,-0.011076,-0.0091927,-0.0093616,-0.0027526,-0.0011447
21.36,-0.008674566,0.00099742,-0.0063544,0.0043663,0.004524,-0.0058459,-0.0088908,0.0023942,0.0058062,-0.0064005,-0.0074292,0.0056047,0.011537,0.0052201,0.0020435,0.0071414,0.011744,0.017462,-0.0044158,-0.0063426,-0.0084144,-0.012544,-0.012686,-0.013,-0.0012314,-0.00062812
21.38,-0.005740414,0.016771,-0.0018134,0.0067645,0.0086409,-0.012831,-0.019012,-0.00079705,0.021486,-0.001805,-0.012411,0.0069641,0.0057939,0.0031649,0.0060587,0.0041228,0.008004,0.017204,-9.1223e-05,-0.0005586,-0.0019685,0.00060945,-0.00084637,-0.00090729,-0.00010706,0.00012868
21.4,-0.005398594,0.023525,-0.00061451,0.0078323,0.0034863,-0.013945,-0.019998,-0.0018184,0.02594,-0.00076622,-0.01358,0.0069719,0.00099049,0.0043127,0.0085583,0.0045552,0.0075115,0.01396,0.0034699,0.0053832,0.0055045,0.01023,0.0091786,0.010542,0.00076117,0.0016298
21.42,-0.004645594,0.015937,-0.0015948,0.0024343,-0.0051523,-0.011285,-0.011506,0.0038006,0.016255,-0.0018603,-0.013223,0.0050147,0.0018551,0.0030299,0.0086647,0.0082679,0.0091048,0.0089811,0.0022739,0.0036803,0.0040416,0.004878,0.0053893,0.0064169,0.00090149,0.0011784
21.44,-0.003486683,0.0026334,-0.0026401,-0.0094185,-0.0096522,-0.0095791,0.0035489,0.0082189,0.0035763,-0.0022824,-0.013488,0.00085509,0.0043461,0.0031847,0.0062991,0.013451,0.0090584,0.0051746,-0.0019383,-0.0035055,-0.0048293,-0.0083792,-0.0068556,-0.0072718,-0.00082936,-0.00076543
21.46,-0.001562774,-0.0065972,-0.0018557,-0.014948,-0.016582,-0.0039626,0.013394,0.0075909,-0.0065507,-0.0010592,-0.0080842,-0.0023209,0.0031128,0.0050734,0.0059979,0.012335,0.0087425,0.0035126,-0.0045005,-0.0054395,-0.0080726,-0.011569,-0.0099916,-0.010433,-0.002805,-0.0023762
21.48,6.78958e-05,-0.0063996,0.0010327,-0.011187,-0.023432,0.0044407,0.014211,0.0032033,-0.0090038,0.0012715,0.002551,-0.0019975,-0.0016764,0.0076037,0.007415,0.0067543,0.0074603,0.0032597,-0.0022451,-0.00060636,-0.0022461,-0.0021853,-0.0015676,-0.0011746,-0.0018128,-0.0016969
21.5,0.001712906,-0.0035902,0.0017392,-0.0087766,-0.014701,0.0053951,0.009327,-0.00036496,-0.0047822,0.0015117,0.0055986,-0.0017514,-0.0031211,0.0068783,0.0098375,0.0040732,0.0034193,0.0065136,0.0014409,0.0032729,0.0019864,0.0044165,0.0049802,0.0044688,0.00065888,0.00029215
21.52,-0.0006836404,-0.0010225,-0.0013776,-0.0049867,0.003312,0.0010693,0.00046713,0.00013263,0.0011677,-0.0012525,0.0023978,-0.00052985,-0.00030057,0.0032906,0.010553,0.0041543,0.0011989,0.0091299,0.0024835,0.0033307,0.0029494,0.0052705,0.0049733,0.0045267,0.0010038,0.0012207
21.54,-0.003276265,0.0021514,-0.0045804,0.0063013,0.015207,-0.00043558,-0.0085846,0.0016204,0.0061395,-0.0044164,0.0022073,0.0011253,0.0033452,0.001585,0.0060539,0.0057501,0.0030786,0.0067113,0.000999,0.00016098,0.0016303,0.00038039,-0.00013471,0.00031257,0.0010884,0.0020691
21.56,-0.006001754,0.006668,-0.004843,0.014574,0.019427,-0.00043012,-0.01014,-0.0017288,0.0092297,-0.0054958,0.0024661,0.0029717,0.0040855,0.0016504,6.7671e-05,0.0048697,0.0064218,0.0012078,-0.00088411,-0.0025135,-0.0017602,-0.0039853,-0.0039527,-0.0037112,0.00043935,0.00094549
21.58,-0.009410006,0.0055676,-0.004399,0.012274,0.017358,0.0019328,-0.0054164,-0.0050336,0.0073462,-0.0047229,0.0031067,0.0040656,0.0033974,0.0019439,-0.0037286,0.0025038,0.0067569,-0.00096019,-8.7732e-05,-0.00092216,-0.00068318,-0.00016459,0.00031119,0.00019691,-0.00038368,-0.00027747
21.6,-0.01134621,-0.0029166,-0.004634,0.0036124,0.0093732,0.0075758,-8.0393e-05,-0.001521,-0.003164,-0.0047603,0.0079985,0.0032286,0.004798,-0.00034777,-0.0020384,0.00071115,0.0024769,0.0046932,0.00051432,0.00085759,0.0010543,0.0032142,0.0031005,0.0026223,-0.00045042,0.00025747
21.62,-0.009986828,-0.0090225,-0.0047313,-0.0082748,0.001106,0.009606,0.0090919,0.0015359,-0.012026,-0.0047556,0.010659,0.0020458,0.0041964,-0.0010255,0.00020396,-0.0010575,-0.00033773,0.0082254,0.00020493,0.0006027,-1.9756e-05,0.00041637,0.00067481,0.00054924,-3.385e-06,0.00060647
21.64,-0.008393033,-0.0087783,-0.0036513,-0.014995,-0.0066605,0.0099515,0.015955,0.0011918,-0.012092,-0.0035408,0.010089,-0.0010813,-0.0011494,0.00097086,-7.1389e-05,-0.0025592,0.00076491,0.0053903,0.00083644,-8.5081e-05,-0.0003609,-0.0013711,-0.0011802,-0.0016889,0.00011992,0.00076524
21.66,-0.009606085,-0.0042736,-0.0032917,-0.011808,-0.013023,0.0080689,0.013516,0.001371,-0.0088076,-0.0029797,0.007709,-0.0057033,-0.0059599,0.0026724,-0.0013407,-0.0021366,0.00096809,0.00032314,-0.00023668,0.00043231,0.00084227,-0.0011,-8.9434e-05,-0.00074335,-0.00063676,-0.00023383
21.68,-0.01190459,0.0034484,-0.0076202,-0.0078754,-0.0097124,0.00027314,0.005389,0.0028146,-0.00076998,-0.0069365,0.00027222,-0.0078012,-0.007824,8.2226e-05,-0.0013486,-0.00054728,-0.00052007,-0.004398,-0.00023723,0.0016135,0.0021771,0.003045,0.003565,0.0040433,8.355e-05,-0.00014842
21.7,-0.01426046,0.012093,-0.014918,-0.0073262,-0.0006933,-0.0087711,-0.0043605,0.0047449,0.010623,-0.014438,-0.0074269,-0.004613,-0.006019,-0.006849,0.0014018,0.0013561,-0.0028551,-0.0058872,0.0016192,0.00040892,0.00056744,0.0024075,0.0023273,0.0034395,0.00025434,0.00088574
21.72,-0.01647556,0.019622,-0.021646,-0.0079388,0.0016582,-0.012834,-0.012337,0.0049292,0.020933,-0.02172,-0.0090305,-0.00073075,-0.0025546,-0.0099826,0.0020973,0.0023525,-0.003593,-0.0072157,-0.00051489,-0.0027107,-0.0031961,-0.002606,-0.0036075,-0.0026577,-0.001475,0.00015572
21.74,-0.01883699,0.021746,-0.023683,-0.01204,-0.0039761,-0.011427,-0.013574,0.0043445,0.023961,-0.024136,-0.0073498,0.0017416,-0.0029642,-0.0071021,-0.00098241,0.00012822,-0.0022037,-0.0080176,-0.0028358,-0.0048788,-0.0058713,-0.0058183,-0.0071905,-0.0060067,-0.0016031,-0.00020278
21.76,-0.01622768,0.016533,-0.019038,-0.020674,-0.014027,-0.009701,-0.0064674,0.0031314,0.017384,-0.019627,-0.0073517,0.0043012,-0.0029697,-0.00083592,-0.0060118,-0.0041736,-0.0021521,-0.0057647,-0.0013139,-0.0032029,-0.0038155,-0.0051784,-0.0054063,-0.0039264,-0.00066842,0.00017109
21.78,-0.01306087,0.0067055,-0.0093245,-0.025303,-0.026441,-0.0089793,0.0024245,0.0034944,0.0045301,-0.01037,-0.0090918,0.0034561,0.002595,0.0014985,-0.0074481,-0.009386,-0.004274,-0.0029424,0.0018366,0.0035217,0.0031628,0.0033336,0.002883,0.0036342,0.00047717,0.001185
21.8,-0.0002235879,-0.0030886,0.0011161,-0.020348,-0.034555,-0.0091146,0.0079301,0.0053466,-0.0080994,0.00069426,-0.010492,0.0013222,0.0084413,0.0011837,-0.006293,-0.012445,-0.0071424,3.1781e-05,0.0028224,0.0063873,0.0055041,0.0077736,0.0070537,0.0064993,0.0015625,0.0018571
21.82,0.007393033,-0.0054066,0.0095761,-0.0096904,-0.030902,-0.011884,0.0090712,0.0024945,-0.010655,0.009788,-0.013516,0.00041492,0.0082521,0.0035204,-0.007676,-0.0096473,-0.0087063,0.00026405,0.00094961,0.0022191,0.001498,0.0026158,0.0020997,0.0022451,0.00098356,0.00085703
21.84,0.01202517,-0.0027651,0.016466,0.0033666,-0.016355,-0.014018,0.0012692,-0.0022088,-0.0065846,0.016625,-0.015741,-0.00027809,0.0018208,0.0038957,-0.0070343,-0.0068977,-0.0060276,-0.0058975,-0.00057565,-0.0014167,-0.0022419,-0.0040191,-0.0037295,-0.0030535,0.00083028,1.6359e-05
21.86,0.01884518,-0.0018767,0.017811,0.017241,0.0031504,-0.01339,-0.013621,-0.005837,-0.0013507,0.0181,-0.013636,-0.0015688,-0.0051211,-2.7984e-05,-0.0029638,-0.0060771,-0.0046105,-0.013175,-0.0021371,-0.0028906,-0.0026011,-0.0048,-0.0061051,-0.0059787,-0.00069635,-0.0015649
21.88,0.01693649,-0.0014114,0.014314,0.025999,0.022044,-0.01135,-0.025136,-0.01161,0.0024362,0.014788,-0.0096955,-0.001916,-0.008123,-0.00649,0.00038046,-0.0033252,-0.0092238,-0.014457,-0.0021374,-0.0022443,-0.00088018,0.0007525,-0.0012878,-0.00061519,-0.0020423,-0.0025353
21.9,0.01386245,-0.005589,0.009997,0.027942,0.032441,-0.0034961,-0.027145,-0.017383,-0.0014145,0.01032,-0.00094556,-0.00049617,-0.0069555,-0.011138,0.0023225,-0.00074908,-0.012833,-0.01319,0.00078537,-0.00045091,0.00096168,0.0047921,0.0032255,0.0037473,0.00040877,-0.00061594
21.92,0.01124788,-0.019565,0.006169,0.024261,0.031001,0.0085996,-0.018587,-0.020647,-0.014312,0.0061189,0.010109,-0.0003709,-0.0040858,-0.010079,-0.00028458,-0.0019238,-0.010408,-0.013457,0.0023301,0.00071072,0.0022681,0.0036501,0.0026706,0.0016745,0.0011756,0.00053943
21.94,0.01126924,-0.036094,0.005943,0.012845,0.022957,0.018657,-0.0028411,-0.020622,-0.032587,0.0056379,0.018058,-0.001389,-0.0019487,-0.003618,-0.0064336,-0.0049184,-0.0063559,-0.011212,0.00037798,0.00064576,0.0018734,0.0011211,0.0008923,-0.00047068,0.00042071,3.2916e-06
21.96,0.009956392,-0.049032,0.0079385,0.00069078,0.01276,0.024201,0.012209,-0.01892,-0.04878,0.007985,0.021893,-0.0013546,-0.00019021,0.0015628,-0.01131,-0.0089481,-0.0059258,-0.006064,-0.0010348,-0.00098862,0.0013958,0.00017903,0.0008282,-0.00099028,-0.00059191,-0.00072909
21.98,0.01043722,-0.052471,0.0098506,-0.0015618,0.0015774,0.024876,0.017596,-0.016399,-0.053143,0.0097017,0.021486,0.00094428,0.0027732,0.00098874,-0.011167,-0.012473,-0.0086938,-0.00027669,0.00019476,0.00051412,0.0030358,0.002731,0.0033394,0.00040762,-0.00061353,-0.00036836
22.0,0.0002256365,-0.039334,0.0073475,0.0028719,-0.0015957,0.016916,0.014039,-0.014069,-0.040561,0.0074514,0.013983,0.0023861,0.0056942,-0.0025595,-0.0078919,-0.012951,-0.010639,0.00088369,0.0013779,0.003166,0.0038308,0.0041222,0.0044119,0.0014902,0.0007842,0.00048319
22.02,-0.007446881,-0.017899,6.9721e-05,0.0056627,0.0062517,0.0034896,0.00061066,-0.011532,-0.017712,0.00024573,0.0011002,0.00186,0.0039915,-0.004282,-0.0068096,-0.010829,-0.0095658,-0.0034065,0.0012639,0.0013989,0.0016102,0.0029989,0.0024745,0.0024594,7.5685e-05,0.0002664
22.04,-0.01345449,0.0016218,-0.0069742,0.0058068,0.012322,-0.0072689,-0.018535,-0.0058409,0.0050673,-0.0073001,-0.0093039,0.0013767,-0.0013059,-0.0025763,-0.0076362,-0.0057599,-0.0075951,-0.0097431,0.00023036,-0.001515,-4.5651e-05,0.00084839,-0.00016914,0.0013178,0.00061946,0.0011949
22.06,-0.01376938,0.018438,-0.01142,0.0018536,0.0078974,-0.014643,-0.028018,-0.0017888,0.023742,-0.011375,-0.016286,0.00073603,-0.0053647,-0.0038401,-0.0059302,-0.0033356,-0.00627,-0.015652,-5.6965e-05,-0.0015603,-0.0012235,-0.0021441,-0.0037479,-0.002648,0.00074982,0.0015705
22.08,-0.006488438,0.025407,-0.010132,-0.0070232,-0.0044048,-0.02075,-0.022819,3.7968e-05,0.030774,-0.010331,-0.022323,-0.00031057,-0.0050591,-0.008266,-0.00074805,-0.0039844,-0.0076732,-0.015348,0.00022581,-0.00053664,-0.0018698,-0.0022502,-0.0037078,-0.0014925,-0.0005931,0.00023769
22.1,-0.001905472,0.018402,-0.0044288,-0.014077,-0.023121,-0.022551,-0.0099346,0.0062961,0.022286,-0.004685,-0.024229,-0.00029674,-0.003404,-0.0068064,0.0006282,-0.0039819,-0.010723,-0.009666,0.00026809,0.00017067,-0.0015248,0.00035642,-0.00032528,0.0023587,0.00056182,0.00044899
22.12,0.004786946,0.0062948,0.00083536,-0.018384,-0.039487,-0.022942,0.0048751,0.013584,0.007427,0.0009958,-0.024704,-0.0015452,-0.0031333,-0.0010112,-0.0017685,-0.0057231,-0.0096856,-0.0070028,-0.00014981,0.0017747,-0.0011236,0.00098752,0.00026957,0.0013818,-0.00010255,5.6421e-06
22.14,0.01038103,-0.0001964,0.0039389,-0.02146,-0.044589,-0.021426,0.015506,0.014809,-0.00047627,0.0039691,-0.024017,-0.002876,-0.0015046,0.0034101,-0.0042017,-0.0079343,-0.0046876,-0.0069739,-0.0010377,0.0013697,-0.0012704,-0.00085232,-0.00098852,-0.0015655,-0.0024028,-0.0017185
22.16,0.01473573,0.0023444,0.0067669,-0.017654,-0.038018,-0.015724,0.013595,0.01162,0.00052168,0.0067468,-0.018065,-0.00080556,0.00089937,0.0039037,-0.0060095,-0.0069644,-0.0030831,-0.0055612,-0.002407,-0.0019034,-0.0029556,-0.0045954,-0.0048024,-0.0032059,-0.00086756,-0.0012448
22.18,0.01084606,0.0086514,0.0093776,-0.0080301,-0.020934,-0.0088676,0.00018771,0.0058908,0.0067186,0.0089149,-0.010212,0.0012514,0.0029327,-0.00064464,-0.0051636,-0.0051087,-0.0055465,-0.0025812,-0.0003049,-0.00063054,-0.00142,-0.003498,-0.0031978,-0.00163,0.0014826,0.00048695
22.2,0.008198418,0.013592,0.009842,0.0053516,0.0014548,-0.0041228,-0.01223,-0.0012854,0.015051,0.0095868,-0.0047941,0.0019438,0.0037777,-0.0051973,-0.0029645,-0.00407,-0.0064866,-0.0017977,0.0030223,0.0036479,0.0027006,0.0040896,0.003509,0.0032161,0.0022596,0.0010373
22.22,0.00462306,0.012039,0.007736,0.021852,0.022416,-0.0032913,-0.015853,-0.0060719,0.014392,0.0079107,-0.0015236,0.00083326,0.00038063,-0.0047438,-0.0018837,-0.003764,-0.0031295,-0.0037041,0.0016274,0.0020555,0.0028415,0.0054567,0.0051454,0.0049748,0.0012782,0.00055605
22.24,0.001203102,-0.00092479,0.0028843,0.031428,0.03528,0.0025827,-0.012602,-0.0049597,0.0016112,0.0025835,0.0046884,-0.00030099,-0.0044189,-0.0016865,-0.0038761,-0.0017851,-4.8312e-05,-0.0036369,0.00034954,-0.0013715,0.0021172,0.0029883,0.0028099,0.0031783,0.00033015,0.0008024
22.26,-0.0007919225,-0.017026,-0.001347,0.02631,0.03849,0.011876,-0.0017291,-0.0047402,-0.013857,-0.0020975,0.013332,-0.0012362,-0.0048948,-0.002002,-0.0030697,0.00077377,-0.00011566,-0.00053148,0.00077626,-0.00177,0.00094537,-0.001713,-0.0015122,-0.0019252,0.0004154,0.00083116
22.28,0.0006224757,-0.024128,-0.0020775,0.010618,0.032535,0.024485,0.011783,-0.0096027,-0.024949,-0.0024095,0.025837,-0.0028293,-0.0019662,-0.0045922,-0.00054055,-0.00056954,-0.00092082,0.0014256,-0.0001702,-0.0011853,7.5957e-05,-0.0027109,-0.0017121,-0.0036088,0.00050516,0.00036274
22.3,0.001287972,-0.027083,0.00040054,-0.003271,0.019262,0.040695,0.018881,-0.011775,-0.03235,0.0009287,0.040363,-0.0035924,-0.0011933,-0.0032316,-0.0012606,-0.0012919,-0.000697,0.0028823,0.00068409,0.00074587,0.0033491,0.0043937,0.0050864,0.0039313,0.0016132,0.001019
22.32,0.002907228,-0.025831,0.002591,-0.0087924,0.0070525,0.044152,0.022175,-0.0094911,-0.031469,0.0033693,0.043138,-0.0045085,-0.0035302,0.00031761,-0.0020038,0.00022633,0.00050816,0.0027737,0.0031755,0.0035204,0.0058315,0.0072332,0.0071997,0.0065798,0.00099017,0.00042563
22.34,0.003939712,-0.018286,0.003307,-0.0053852,0.0049506,0.029149,0.023509,-0.003767,-0.021665,0.0041119,0.029028,-0.0046634,-0.0039507,0.0017345,-0.00074097,0.0020607,0.0031801,0.0001717,0.0013141,0.0024287,0.0036222,0.0025612,0.0040376,0.0016254,-0.0015625,-0.0011577
22.36,0.002744805,-0.0064885,0.0039468,0.00685,0.008161,0.0093648,0.016219,0.0060402,-0.006778,0.0040864,0.010267,-0.0034609,-0.0024635,-0.00052798,0.0015753,0.0040186,0.0031616,0.00053478,-0.0037834,-0.0043678,-0.0030577,-0.0049223,-0.0038012,-0.0044235,-0.0024978,-0.0024525
22.38,0.001695932,0.012041,0.0047085,0.016537,0.0090115,-0.0055183,0.0012084,0.013717,0.013514,0.0044589,-0.0035794,0.00040045,-0.0021907,-0.0030146,0.0033727,0.0037672,0.0013441,0.00085036,-0.0033354,-0.0064145,-0.0060785,-0.0072857,-0.0074526,-0.0062916,-0.00016412,-0.0013977
22.4,0.0006423762,0.036982,0.005771,0.015124,0.0069064,-0.014693,-0.01101,0.013636,0.037601,0.0050905,-0.011056,0.0030388,-0.0013393,-0.0028349,0.0039339,0.0026448,0.0016353,-0.0011915,0.0021433,0.00086768,-0.0012637,-0.0024361,-0.0026547,-0.0011555,0.0033222,0.0016966
22.42,-0.0009025459,0.053493,0.0036621,0.0082883,0.0015233,-0.017679,-0.015255,0.013217,0.052169,0.0026419,-0.013932,0.0027677,0.0021766,5.4449e-05,0.0030244,0.0017939,0.0025127,-0.00066078,0.0037085,0.0054255,0.0038501,0.0047406,0.0044182,0.0070425,0.0036,0.0030926
22.44,-0.0008931809,0.049788,-0.00080657,-0.003348,-0.0061448,-0.015108,-0.011516,0.019143,0.047175,-0.00038014,-0.013852,0.0019998,0.0064551,0.0045825,0.0006631,0.0013045,0.0034569,0.0018844,0.0027077,0.0037014,0.0045017,0.0077501,0.0073118,0.010541,0.00074767,0.0022134
22.46,0.0001240854,0.03578,-0.003136,-0.013523,-0.015559,-0.013202,0.0046596,0.023373,0.032125,-0.0023188,-0.015007,-4.2303e-05,0.0079733,0.0070136,-0.00027431,0.00074738,0.0040281,0.0049054,-0.00050748,0.00053942,0.00025446,0.000222,0.00015983,0.0020263,-0.0026739,-0.0010711
22.48,-0.000740708,0.019603,-0.0034149,-0.015695,-0.026091,-0.0079346,0.022925,0.024137,0.015875,-0.0027656,-0.010588,-0.001414,0.0042448,0.0077101,0.00084995,-0.00035881,0.0050555,0.0066061,-0.0061621,-0.0050152,-0.0078463,-0.012469,-0.011606,-0.010863,-0.0042998,-0.003556
22.5,-0.003620426,0.0092634,-0.0029581,-0.014537,-0.030861,0.0030321,0.030017,0.021955,0.0050624,-0.0016918,0.0008911,-0.0019799,-0.0013971,0.0061555,0.0026705,0.00088681,0.0056665,0.0062456,-0.0055748,-0.0072947,-0.010373,-0.013158,-0.011847,-0.011168,-0.0014764,-0.0023762
22.52,-0.00688879,0.0079013,-0.0037202,-0.015072,-0.020791,0.010408,0.026066,0.016267,0.0047129,-0.0029324,0.0098065,-0.0021002,-0.0047912,0.0017499,0.0055993,0.0042464,0.0043218,0.0055913,0.0012673,0.00011099,-0.0017206,-0.002501,-0.0006902,-9.7834e-05,0.0018629,0.0010435
22.54,-0.01188001,0.010181,-0.0069473,-0.013591,4.8211e-05,0.012657,0.012916,0.011795,0.0095119,-0.0080661,0.01492,-0.0017311,-0.00398,-0.0033773,0.0077948,0.0083696,0.0037965,0.0030207,0.0052939,0.0081901,0.0084287,0.0094437,0.010629,0.010498,0.0017572,0.002241
22.56,-0.01551214,0.014356,-0.010548,-0.0026292,0.017709,0.012926,0.00088131,0.006921,0.016935,-0.01187,0.017309,-0.00098024,-0.0021074,-0.005716,0.0063225,0.010721,0.0056608,0.00033668,0.0023793,0.0039231,0.007091,0.0096599,0.010522,0.0108,-0.00061776,0.00097121
22.58,-0.02051243,0.012221,-0.0085129,0.010764,0.027719,0.012294,-0.0032664,0.0040668,0.018246,-0.0093322,0.016528,0.00083126,-0.0019478,-0.0033286,0.0023421,0.010341,0.0080848,0.00099417,-0.0024722,-0.0057547,-0.0025423,-0.0032756,-0.0028574,-0.0014174,-0.0029009,-0.001359
22.6,-0.00944571,0.0053762,-0.0021714,0.018938,0.028428,0.012107,0.0006049,0.0043256,0.010712,-0.0026797,0.013354,0.0036425,-0.00055911,0.00064219,0.00060738,0.0063234,0.008878,0.0049017,-0.0047299,-0.0067552,-0.0082662,-0.013397,-0.012895,-0.012517,-0.0025516,-0.0024437
22.62,-0.001535264,-0.0018503,0.00049472,0.018443,0.021686,0.013129,0.0090251,0.0045476,1.3254e-05,0.0016658,0.011039,0.006505,0.0044477,0.0033988,0.0010465,0.0013037,0.0069696,0.011725,-0.0033211,-0.0036873,-0.0060211,-0.0085504,-0.008179,-0.0090555,-0.00085647,-0.00023619
22.64,0.002753877,-0.0062817,0.00062811,0.0067621,0.013145,0.015948,0.015007,0.0041134,-0.010213,0.0005644,0.012774,0.007128,0.010264,0.0060527,0.0014611,-0.001389,0.0044501,0.017212,0.0012757,0.00020353,0.0014906,0.0037081,0.0041813,0.0037937,0.00028127,0.0011113
22.66,0.00959233,-0.0062848,0.0010852,-0.0059961,0.0042051,0.018785,0.017464,0.0019316,-0.0126,-0.00044206,0.015678,0.0047175,0.012417,0.009115,0.0012343,-0.00026396,0.0043762,0.01525,0.0040178,0.007209,0.0083272,0.010454,0.011205,0.010349,0.00083799,0.0013165
22.68,0.01399385,-0.0063446,0.0013673,-0.01075,-0.0022724,0.018395,0.014576,0.0019779,-0.0084155,0.00097767,0.015345,0.0021615,0.0098367,0.010337,0.0014658,0.0032636,0.0065792,0.0084132,0.001821,0.0066429,0.0069435,0.0049461,0.0069577,0.0054054,1.3345e-05,0.00052751
22.7,0.01490313,-0.0027969,0.0037571,-0.0063977,-0.003446,0.011226,0.0086591,0.0033001,0.00016556,0.0033625,0.0090668,0.000252,0.0044731,0.0082911,0.0044551,0.0070178,0.0077638,0.0023445,-0.0024723,-0.002795,-0.0018123,-0.0044312,-0.0025778,-0.0028553,-0.0018718,-0.0019124
22.72,0.01048054,0.0038198,0.0069462,0.0035561,-0.0014895,-0.0017553,0.0037866,0.0051954,0.0090681,0.0065348,-0.0030654,-0.00071355,-0.0016511,0.0038454,0.010103,0.01068,0.0054817,-0.00018076,-0.0042672,-0.0073416,-0.0087462,-0.010174,-0.0093739,-0.0090475,-0.0022574,-0.0029315
22.74,0.01000175,0.0093591,0.0069034,0.011938,0.00056725,-0.01223,-0.0040014,0.0088072,0.014873,0.0069183,-0.013008,0.00034183,-0.0051979,0.00021077,0.014993,0.012609,0.0036422,-0.00018039,-0.0027362,-0.0037236,-0.0071734,-0.0086103,-0.0080849,-0.0080879,-0.0005207,-0.0018338
22.76,0.008966342,0.015225,0.0050914,0.01396,0.0033491,-0.017056,-0.010114,0.0086429,0.020407,0.0050942,-0.016783,0.0020339,-0.0042816,-3.8786e-06,0.015448,0.011681,0.0040658,-0.00046318,0.00043742,0.00031551,-0.0005601,0.00026275,0.00070549,0.00094515,-5.9023e-06,-0.00019528
22.78,0.00833977,0.016762,0.0077354,0.0071786,0.0034058,-0.015182,-0.011982,0.0052309,0.021107,0.0076879,-0.013561,0.0035581,-0.00014008,0.0028493,0.0099098,0.0081432,0.0047675,0.0016186,0.0014564,0.00095202,0.002629,0.003712,0.0044681,0.0058095,-0.00033924,6.0957e-06
22.8,0.007683931,0.011809,0.01394,0.0012493,-0.0033321,-0.0071253,-0.0094104,0.0023074,0.01451,0.013637,-0.0058173,0.0044674,0.0067211,0.0059026,0.0025863,0.0047303,0.0064255,0.005628,0.0013362,0.0037532,0.00314,0.0034925,0.0037931,0.0042789,0.00069634,0.00029057
22.82,0.004902545,0.0036573,0.016148,0.0034439,-0.0099018,-0.00037211,-0.00033627,0.00037327,0.0031885,0.015732,-0.002133,0.0044768,0.011878,0.0078098,-0.0015098,0.0010548,0.007587,0.010183,0.0011957,0.0036868,0.0012754,0.0014886,0.0011186,0.00011446,0.0011759,0.00072586
22.84,-0.0001375475,-0.0072287,0.011542,0.0050695,-0.005799,0.00010716,0.0091428,-0.00034835,-0.01053,0.010897,-0.0055629,0.0030855,0.011869,0.0092457,-0.0022191,-0.0016412,0.0071813,0.015853,-0.00088258,-0.0019374,-0.0023149,-0.0030814,-0.0028411,-0.0034253,-0.00025589,-0.00021434
22.86,-0.006218611,-0.014467,0.0013931,0.0057402,0.0032298,0.001371,0.011271,-0.00017833,-0.019229,0.0011017,-0.0045867,0.0011436,0.0067527,0.0080264,-0.00028582,-0.0012352,0.0066188,0.017507,-0.0023167,-0.0018632,-0.0024326,-0.0032468,-0.0023068,-0.0032014,-0.00095754,-0.00078028
