Frequency [Hz],A2,AY1,AY2,AY3,AY4,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
18.0,0.7217734264884758,0.20376373909773102,0.818557675789601,0.6232625891375954,0.4986562767846816,0.9383211536099,0.9076942311623901,0.06097834759702198,1.820352138936403,1.8581286667478336,1.801229658049445,1.6361824699517051,1.5449977455259012,1.372889043761188,1.2689810756105173,0.747336387772625,0.5737671110552095,0.9967670405036697,0.24925198695641845,0.7861177980000444,0.5625010956087159,0.5781681260506212,0.8654530556167154,0.9779490796119975,0.7288654265341368
18.125,0.7935365741582404,0.22351802924788547,1.0423139717734047,0.592413674058063,0.636580697337469,0.7972041021208016,0.9047248045148231,0.1063250590736953,2.2324081858102987,2.0136471610287665,1.977887187905478,1.949408119950408,1.4285412667143862,1.0604800319777838,1.286099252600957,0.8170306391728617,0.5625753654690953,1.020483570732615,0.2771781408777052,0.8399082912452481,0.5544209339313926,0.6013705817293575,0.7844311649535971,0.9767900789638395,0.8287397983443731
18.25,0.8831924786702525,0.24127623186254307,0.9147715544680366,0.691684513992486,0.5667202015647453,0.9939458160311868,0.9088109149767657,0.17007930286349987,2.037172411092766,2.008153619549855,1.8948918234409013,1.7720863797327278,1.4945489518528021,1.2295826306121789,1.2646372439815425,0.8941278217328197,0.713916977963961,1.0170025406951484,0.3350520126906033,0.9070657078516604,0.7171065356388324,0.5454238067669397,0.9894170601561774,0.975810179720876,0.7996767946607848
18.375,0.6859068047733522,0.14860526620857134,0.7024185359413486,0.43317422100001063,0.5320526627519342,0.6170885366380425,0.8553174437824578,0.0795897722692475,2.0181098446789387,1.9828553100455795,1.8994624606150288,1.826104600947753,1.564187370528974,1.2458823053908263,1.2319199309588331,0.6797012657409424,0.6217033718847967,1.0230604549010593,0.2736358644496968,0.7283634964416177,0.5964278842561784,0.5512692237404951,0.8940160028803389,0.9771426900558992,0.5901618994962289
18.5,0.8156802606768309,0.2281142450498048,0.6785686984415079,0.6707082566020336,0.49908776001682936,0.9217708667753675,0.9019262369298623,0.05773593760557218,1.950924921350536,1.9381421716590492,1.8515727246794804,1.7293706614387199,1.4695339772288232,1.2217816472415108,1.2512977985044746,0.7924548706905876,0.7379434220987684,1.0210928713991165,0.33365336874816665,0.8350310387801725,0.7187524614007529,0.5561544001539483,0.9511437006554793,0.9688270325866266,0.6333244492280575
18.625,0.879821557725569,0.20609727385023804,0.8554335116858697,0.556275846699742,0.5877127878635254,0.7446414817875896,0.8881134039859361,0.17114111383708897,2.2268968828006144,2.164955210914756,1.9207236437314443,1.8338465700066822,1.4271682711679523,1.067971594588891,1.2071363445332954,0.8500611230221022,0.7576115663845262,1.0477302701346507,0.34863308713021285,0.8936618803784216,0.7158904853069099,0.557317562233423,0.9229690653273496,0.9700029953539971,0.7325373694662239
18.75,0.7512519694367152,0.21781383560060877,0.6451300985662421,0.6465954676589636,0.5066781091832839,0.8231125457968431,0.9132125796440669,0.03146684067287603,1.9306975516065603,1.9688738590876846,1.8627895680785906,1.6975814758941254,1.4994726249268404,1.2761100161053773,1.2480230399890615,0.7580011228514533,0.6785895093499095,1.0197085276875608,0.30745946535078245,0.7818787402280565,0.6654190415908094,0.5323550035489155,0.9354842882805225,0.9765967693672657,0.5747727043509706
18.875,0.7866630649913845,0.15494299703029188,0.5666141064198585,0.4181446166220388,0.53982749725897,0.612716772904634,0.866094004756418,0.07567789212988782,2.055551484500396,2.1682912265486256,1.9466184163003897,1.8451929265760612,1.5207754870299834,1.1742346020598913,1.2989679656594657,0.7586204850737145,0.7967804432955373,1.0420557183000316,0.34077450082996763,0.8029706397141204,0.7511342205676577,0.5677967827276146,0.9712837271009018,0.968419601766338,0.4666511175051441
19.0,0.7921952974339264,0.26211518601047945,0.7907088110027672,0.8384640687444781,0.5509293449471708,0.8438701026513207,0.915539985845652,0.07896007802198743,1.7456542229818324,1.86373328632563,1.7999420296789628,1.59751905533367,1.553727163195112,1.3868404320143035,1.2418214697524907,0.8142319145908808,0.6733657216615866,1.016929412330603,0.29777300496356884,0.8450940690856983,0.6450805412519002,0.5519608104280875,0.9300215857138313,0.9772465910800253,0.7576973869882109
19.125,0.7915845181102268,0.2697958466958048,0.8952835442556663,0.6595580151422014,0.5281744441341776,0.860226775725226,0.8859450426300511,0.1005731637972622,0.8140538748016031,0.9026083909709137,1.1370215930329008,1.09032867526447,1.379314921796612,1.4873512232034933,1.208845294431692,0.7926940884351162,0.7460680206236016,1.020097623304928,0.3359110200804764,0.7993596308482485,0.7206423778239315,0.5459583873912223,0.976526160798463,0.9746893785569807,0.7256993629804884
